,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
15,2e-05,5000,200.0008026123,90.322749136,-90.272826092,-90.339291227,90.381512479,90.37143314,-90.334470878,-90.258417718,90.288146933,1000000.0,-0.005516439499999848,-0.008711952750000052,-0.007114196124999949
16,2e-05,4500,200.000428009,90.309743627,-90.267772202,-90.346132284,90.38530563,90.372833364,-90.329246471,-90.276508393,90.306981529,1000000.0,-0.006228200300000708,-0.007397399600001364,-0.006812799950001036
17,2e-05,4000,200.0006507874,90.309684631,-90.298015392,-90.360135772,90.371948224,90.353811662,-90.331151628,-90.29778252,90.309583888,1000000.0,-0.0038631633499996098,-0.006235879399999788,-0.005049521374999699
18,2e-05,3500,199.999836731,90.305473801,-90.284476045,-90.34655945,90.375298209,90.364625786,-90.333542463,-90.287699585,90.31484291,1000000.0,-0.005410920149999043,-0.005965758199999982,-0.005688339174999512
19,2e-05,3000,200.0001792908,90.324543715,-90.296118207,-90.354437012,90.354800499,90.367650278,-90.336427366,-90.306158646,90.325792153,1000000.0,-0.0041707860999991905,-0.003864335600001567,-0.004017560850000379
20,2e-05,2500,200.0002944946,90.329059774,-90.300425084,-90.349101607,90.369854689,90.353864271,-90.336729785,-90.297947088,90.332515308,1000000.0,-0.0030554598999998463,-0.004424694999999446,-0.003740077449999646
21,2e-05,2000,200.0002281189,90.340694935,-90.294556709,-90.329488802,90.387581857,90.345518704,-90.334089587,-90.28723894,90.331527546,1000000.0,-0.0022178323500000375,-0.004915208650000125,-0.0035665205000000814
22,2e-05,1500,200.0006576538,90.341550523,-90.298136996,-90.322685146,90.37060845,90.357752602,-90.325198707,-90.31553262,90.331344539,1000000.0,-0.0021631894999998734,-0.0023208218499995324,-0.002242005674999703
23,2e-05,1000,200.0002639771,90.351133258,-90.321006341,-90.325602413,90.368543136,90.353211791,-90.329257173,-90.318396388,90.339392663,1000000.0,-0.0005164682500009121,-0.0018178248999994651,-0.0011671465750001885
24,2e-05,500,200.0003135681,90.349196732,-90.315009384,-90.329285797,90.364423795,90.34777706,-90.321319439,-90.285672199,90.348032629,1000000.0,-0.00024451915000014426,-0.0030002381999999273,-0.0016223786750000357
25,2e-05,0,199.9999099731,90.356028354,-90.324667137,-90.3169773,90.36435117,90.353678767,-90.312697104,-90.307272868,90.335116663,1000000.0,0.0007159809999997436,-0.0019469469500009496,-0.000615482975000603
26,2e-05,-500,200.0005218506,90.352904117,-90.330306459,-90.308827522,90.34933349,90.350874522,-90.314928781,-90.315640853,90.358996014,1000000.0,0.0008703636499994616,0.0008237927500005071,0.0008470781999999843
27,2e-05,-1000,199.9999542236,90.367676675,-90.347127149,-90.308323453,90.340514968,90.333942113,-90.307989956,-90.32209811,90.366215024,1000000.0,0.0036435877499997106,0.001973735650000208,0.0028086616999999595
28,2e-05,-1500,200.000239563,90.375695822,-90.320692051,-90.309081005,90.337302609,90.317900202,-90.318486596,-90.313544413,90.351533152,1000000.0,0.0030000537499994097,0.0009346975500001519,0.001967375649999781
29,2e-05,-2000,200.0009429932,90.362816612,-90.337883089,-90.296330487,90.334406227,90.336880644,-90.29014008,-90.31384094,90.363997526,1000000.0,0.0036839488500007176,0.0023550875999994504,0.0030195182250000842
30,2e-05,-2500,200.0004844666,90.366958759,-90.325917358,-90.298195292,90.326480863,90.324030749,-90.284266557,-90.344799466,90.363945124,1000000.0,0.004228940550000004,0.004203421749999592,0.0042161811499997984
31,2e-05,-3000,200.0003883362,90.368570875,-90.319600124,-90.266720914,90.310373333,90.311934345,-90.294227898,-90.33011367,90.362892489,1000000.0,0.004100437800001089,0.005795595600000781,0.004948016700000935
32,2e-05,-3500,200.0009109497,90.364539304,-90.33658159,-90.289092609,90.312612005,90.326835232,-90.280762239,-90.325521038,90.363002728,1000000.0,0.004676171149999675,0.004340957600000195,0.004508564374999935
33,2e-05,-4000,200.0002235413,90.384916685,-90.353769672,-90.280550332,90.31439544,90.304771514,-90.285273487,-90.316331655,90.365304953,1000000.0,0.007432067800000652,0.004334541799999414,0.005883304800000033
34,2e-05,-4500,200.0010322571,90.375029319,-90.32922862,-90.287260004,90.312582638,90.308402313,-90.273105516,-90.32987151,90.391216265,1000000.0,0.006137505499999918,0.006062256650000109,0.006099881075000013
35,2e-05,-5000,200.0005859375,90.374650028,-90.349790206,-90.282428601,90.311437448,90.288211089,-90.255075811,-90.322341465,90.378073027,1000000.0,0.009057666699999346,0.005327422149998995,0.00719254442499917
36,2e-05,-6000,200.0009994507,90.379044204,-90.357736435,-90.256212445,90.283342133,90.289743241,-90.249077893,-90.329300842,90.379895865,1000000.0,0.009897975250000713,0.008482106449999093,0.009190040849999904
37,2e-05,-7000,200.0007209778,90.374863442,-90.349993236,-90.25206037,90.270174647,90.28429079,-90.22825744,-90.332916982,90.381472487,1000000.0,0.010615422400000796,0.009607722599999136,0.010111572499999966
38,2e-05,-8000,200.0006813049,90.379225596,-90.365024665,-90.221737642,90.256152169,90.250708935,-90.227427406,-90.33128379,90.366025176,1000000.0,0.013305695999999045,0.010970957749999144,0.012138326874999095
39,2e-05,-9000,200.0015083313,90.395221944,-90.346657878,-90.218239187,90.251527717,90.244190595,-90.203772558,-90.333418826,90.383201129,1000000.0,0.014695833449999186,0.012342652550000822,0.013519243000000004
40,2e-05,-10000,200.0000106812,90.355973816,-90.35150164,-90.192556254,90.241179608,90.194548231,-90.189227416,-90.339749371,90.388750588,1000000.0,0.016184990450000214,0.014738204849999903,0.015461597650000058
41,2e-05,-11000,199.9991744995,90.391006806,-90.323954311,-90.179418322,90.202827544,90.196382255,-90.169361793,-90.34191287,90.369503209,1000000.0,0.017460853449998835,0.01645851064999988,0.016959682049999356
42,2e-05,-12000,200.0011665344,90.384201046,-90.360642465,-90.170991467,90.17680402,90.183249534,-90.150522503,-90.346646456,90.357356191,1000000.0,0.020553573699999817,0.017810358000000547,0.019181965850000184
43,2e-05,-13000,200.0006797791,90.380403674,-90.338355366,-90.146539901,90.184199665,90.161072283,-90.152430644,-90.335018007,90.367649007,1000000.0,0.02026280565000036,0.018596372400001115,0.019429589025000738
44,2e-05,-14000,199.9995201111,90.370358367,-90.331788369,-90.131234656,90.164278268,90.139801102,-90.102721398,-90.32151031,90.360359991,1000000.0,0.022981211799998392,0.019317868849999087,0.021149540324998738
45,2e-05,-15000,199.999835968,90.364835278,-90.322044335,-90.093767256,90.136453294,90.12721814,-90.099800937,-90.30330838,90.349349903,1000000.0,0.022993026800000392,0.021121886649999765,0.022057456725000077
46,2e-05,-16000,200.0004295349,90.350800386,-90.325567516,-90.063593436,90.121629966,90.093444628,-90.069898823,-90.307370043,90.365508511,1000000.0,0.02565122255000034,0.024382757599999395,0.02501699007499987
47,2e-05,-17000,199.9996765137,90.345117441,-90.317426031,-90.040465352,90.095275208,90.075229712,-90.037781985,-90.301024998,90.341887783,1000000.0,0.027476588749999566,0.025358611050000944,0.026417599900000255
48,2e-05,-18000,200.0010612488,90.3277257,-90.295490955,-90.006204176,90.05471102,90.066313197,-90.028122577,-90.297792443,90.331232096,1000000.0,0.02643904405000086,0.028405467150000162,0.02742225560000051
49,2e-05,-19000,200.0001419067,90.322169701,-90.302802267,-90.007573791,90.040753493,90.045791754,-90.00827232,-90.271514202,90.324988923,1000000.0,0.02854539470000006,0.027408792050001553,0.027977093375000806
50,2e-05,-20000,200.0004219055,90.325994855,-90.269612351,-89.961834937,89.998231772,90.019586323,-89.98293754,-90.275360971,90.318220404,1000000.0,0.02965416715000089,0.03167573330000053,0.03066495022500071
51,2e-05,-20000,200.0004989624,90.312218704,-90.290665527,-89.990554759,90.013609964,90.074230149,-90.035421498,-90.335876096,90.390929928,1000000.0,0.02466162920000059,0.03613206505000051,0.03039684712500055
52,2e-05,-19000,200.0009895325,90.32442362,-90.296795732,-90.015329714,90.053365596,90.060060484,-90.040433386,-90.321327318,90.362924489,1000000.0,0.026036274100000867,0.030777824849999292,0.028407049475000078
53,2e-05,-18000,200.0011634827,90.32357897,-90.318476909,-90.041333974,90.062360514,90.075558805,-90.059198517,-90.312052882,90.361836318,1000000.0,0.02536492784999993,0.02850973560000014,0.026937331725000034
54,2e-05,-17000,200.0001670837,90.350307761,-90.334491295,-90.043136424,90.086129701,90.097508471,-90.063512198,-90.308128253,90.379099951,1000000.0,0.02618891935000036,0.027898103949999607,0.027043511649999984
55,2e-05,-16000,200.0009819031,90.362267656,-90.312464325,-90.070814622,90.113042871,90.141590872,-90.093468038,-90.325254833,90.364915421,1000000.0,0.02198365354999936,0.02531563805000019,0.023649645799999775
56,2e-05,-15000,200.0004638672,90.352954247,-90.340602099,-90.103798777,90.134499925,90.161651864,-90.112844492,-90.345319051,90.378367675,1000000.0,0.02095299949999898,0.024269401200000117,0.022611200349999548
57,2e-05,-14000,200.0008224487,90.347900936,-90.328726647,-90.124598824,90.132385902,90.156804277,-90.11222332,-90.344466862,90.373746403,1000000.0,0.020379999299999695,0.023061426950000907,0.0217207131250003
58,2e-05,-13000,200.000617981,90.357707247,-90.328675805,-90.146892893,90.153675445,90.174407279,-90.161216036,-90.364061606,90.406424777,1000000.0,0.017537986850000208,0.02349590225,0.020516944550000103
59,2e-05,-12000,200.0004478455,90.354661707,-90.345823828,-90.146003923,90.1847022,90.232365002,-90.164032064,-90.34995402,90.372463883,1000000.0,0.015204423449999638,0.019585588999999716,0.017395006224999676
60,2e-05,-11000,200.0010871887,90.377623981,-90.327006092,-90.175051522,90.209993159,90.219765841,-90.172002438,-90.342658839,90.414798803,1000000.0,0.01564308969999999,0.018620648049999033,0.017131868874999512
61,2e-05,-10000,200.000642395,90.361210173,-90.33327632,-90.19747706,90.225618608,90.23165027,-90.211153689,-90.359486637,90.396813699,1000000.0,0.012584126699999842,0.01666023340000038,0.01462218005000011
62,2e-05,-9000,200.0004798889,90.362412337,-90.363465912,-90.20946385,90.219639127,90.251757936,-90.233328811,-90.340912471,90.402936685,1000000.0,0.012039575099999667,0.01573730894999912,0.013888442024999392
63,2e-05,-8000,200.0002166748,90.371942546,-90.355032839,-90.239246517,90.259924987,90.268410201,-90.228629766,-90.358720871,90.397827192,1000000.0,0.011496770900000541,0.012868827949999684,0.012182799425000113
64,2e-05,-7000,200.0001579285,90.368246728,-90.344556012,-90.234781997,90.267595026,90.294500245,-90.250902636,-90.360601309,90.382519494,1000000.0,0.008369992949999983,0.012037188999999416,0.0102035909749997
65,2e-05,-6000,200.000856781,90.371597155,-90.334222421,-90.239807522,90.288418298,90.28723839,-90.257608852,-90.366318174,90.375933157,1000000.0,0.008048616700000366,0.010701275550000843,0.009374946125000606
66,2e-05,-5000,200.0001304626,90.37143314,-90.334470878,-90.258417718,90.288146933,90.322749136,-90.272826092,-90.339291227,90.381512479,1000000.0,0.005516439500000558,0.008711952750000761,0.00711419612500066
67,2e-05,-4500,200.0016174316,90.372833364,-90.329246471,-90.276508393,90.306981529,90.309743627,-90.267772202,-90.346132284,90.38530563,1000000.0,0.006228200299999998,0.007397399599999943,0.006812799949999971
68,2e-05,-4000,200.00076828,90.353811662,-90.331151628,-90.29778252,90.309583888,90.309684631,-90.298015392,-90.360135772,90.371948224,1000000.0,0.0038631633499996098,0.006235879399999078,0.005049521374999344
69,2e-05,-3500,200.0009849548,90.364625786,-90.333542463,-90.287699585,90.31484291,90.305473801,-90.284476045,-90.34655945,90.375298209,1000000.0,0.005410920149999043,0.005965758199999982,0.005688339174999512
70,2e-05,-3000,199.9994621277,90.367650278,-90.336427366,-90.306158646,90.325792153,90.324543715,-90.296118207,-90.354437012,90.354800499,1000000.0,0.0041707860999991905,0.003864335600001567,0.004017560850000379
71,2e-05,-2500,200.0010108948,90.353864271,-90.336729785,-90.297947088,90.332515308,90.329059774,-90.300425084,-90.349101607,90.369854689,1000000.0,0.0030554599000005567,0.004424695000000156,0.0037400774500003565
72,2e-05,-2000,199.9998474121,90.345518704,-90.334089587,-90.28723894,90.331527546,90.340694935,-90.294556709,-90.329488802,90.387581857,1000000.0,0.0022178323499993267,0.004915208650000125,0.0035665204999997258
73,2e-05,-1500,200.000944519,90.357752602,-90.325198707,-90.31553262,90.331344539,90.341550523,-90.298136996,-90.322685146,90.37060845,1000000.0,0.002163189500000584,0.0023208218500009536,0.002242005675000769
74,2e-05,-1000,200.0009132385,90.353211791,-90.329257173,-90.318396388,90.339392663,90.351133258,-90.321006341,-90.325602413,90.368543136,1000000.0,0.0005164682500002016,0.0018178248999994651,0.0011671465749998333
75,2e-05,-500,200.0005012512,90.34777706,-90.321319439,-90.285672199,90.348032629,90.349196732,-90.315009384,-90.329285797,90.364423795,1000000.0,0.00024451915000014426,0.003000238199998506,0.0016223786749993252
76,2e-05,0,200.0007156372,90.353678767,-90.312697104,-90.307272868,90.335116663,90.356028354,-90.324667137,-90.3169773,90.36435117,1000000.0,-0.0007159809999997436,0.0019469469500009496,0.000615482975000603
77,2e-05,500,200.000415802,90.350874522,-90.314928781,-90.315640853,90.358996014,90.352904117,-90.330306459,-90.308827522,90.34933349,1000000.0,-0.0008703636499987511,-0.0008237927499997966,-0.0008470781999992739
78,2e-05,1000,200.0012054443,90.333942113,-90.307989956,-90.32209811,90.366215024,90.367676675,-90.347127149,-90.308323453,90.340514968,1000000.0,-0.0036435877499997106,-0.001973735650000208,-0.0028086616999999595
79,2e-05,1500,200.0008079529,90.317900202,-90.318486596,-90.313544413,90.351533152,90.375695822,-90.320692051,-90.309081005,90.337302609,1000000.0,-0.00300005375000012,-0.0009346975499994415,-0.001967375649999781
80,2e-05,2000,200.0002357483,90.336880644,-90.29014008,-90.31384094,90.363997526,90.362816612,-90.337883089,-90.296330487,90.334406227,1000000.0,-0.0036839488500000073,-0.0023550876000008715,-0.0030195182250004394
81,2e-05,2500,200.0003112793,90.324030749,-90.284266557,-90.344799466,90.363945124,90.366958759,-90.325917358,-90.298195292,90.326480863,1000000.0,-0.004228940550000004,-0.004203421749998881,-0.004216181149999443
82,2e-05,3000,200.0004066467,90.311934345,-90.294227898,-90.33011367,90.362892489,90.368570875,-90.319600124,-90.266720914,90.310373333,1000000.0,-0.004100437800000379,-0.005795595599999359,-0.004948016699999868
83,2e-05,3500,200.0008499146,90.326835232,-90.280762239,-90.325521038,90.363002728,90.364539304,-90.33658159,-90.289092609,90.312612005,1000000.0,-0.004676171150000385,-0.004340957600000195,-0.00450856437500029
84,2e-05,4000,200.0001472473,90.304771514,-90.285273487,-90.316331655,90.365304953,90.384916685,-90.353769672,-90.280550332,90.31439544,1000000.0,-0.007432067799999942,-0.0043345418000008355,-0.005883304800000389
85,2e-05,4500,200.0003356934,90.308402313,-90.273105516,-90.32987151,90.391216265,90.375029319,-90.32922862,-90.287260004,90.312582638,1000000.0,-0.006137505499999918,-0.006062256650000109,-0.006099881075000013
86,2e-05,5000,200.0002304077,90.288211089,-90.255075811,-90.322341465,90.378073027,90.374650028,-90.349790206,-90.282428601,90.311437448,1000000.0,-0.009057666700000055,-0.005327422149998995,-0.0071925444249995255
87,2e-05,6000,200.0005264282,90.289743241,-90.249077893,-90.329300842,90.379895865,90.379044204,-90.357736435,-90.256212445,90.283342133,1000000.0,-0.009897975250000713,-0.008482106449999093,-0.009190040849999904
88,2e-05,7000,200.0003936768,90.28429079,-90.22825744,-90.332916982,90.381472487,90.374863442,-90.349993236,-90.25206037,90.270174647,1000000.0,-0.010615422400000796,-0.009607722599999846,-0.010111572500000322
89,2e-05,8000,200.0005218506,90.250708935,-90.227427406,-90.33128379,90.366025176,90.379225596,-90.365024665,-90.221737642,90.256152169,1000000.0,-0.013305695999999756,-0.010970957749999144,-0.01213832687499945
90,2e-05,9000,200.0005889893,90.244190595,-90.203772558,-90.333418826,90.383201129,90.395221944,-90.346657878,-90.218239187,90.251527717,1000000.0,-0.014695833450000606,-0.01234265255000011,-0.013519243000000358
91,2e-05,10000,199.9999671936,90.194548231,-90.189227416,-90.339749371,90.388750588,90.355973816,-90.35150164,-90.192556254,90.241179608,1000000.0,-0.016184990450000214,-0.014738204849999192,-0.015461597649999704
92,2e-05,11000,200.0001365662,90.196382255,-90.169361793,-90.34191287,90.369503209,90.391006806,-90.323954311,-90.179418322,90.202827544,1000000.0,-0.017460853449998835,-0.01645851064999988,-0.016959682049999356
93,2e-05,12000,200.0007980347,90.183249534,-90.150522503,-90.346646456,90.357356191,90.384201046,-90.360642465,-90.170991467,90.17680402,1000000.0,-0.020553573699999106,-0.017810357999999128,-0.019181965849999115
94,2e-05,13000,200.0006759644,90.161072283,-90.152430644,-90.335018007,90.367649007,90.380403674,-90.338355366,-90.146539901,90.184199665,1000000.0,-0.02026280564999965,-0.018596372399999693,-0.019429589024999673
95,2e-05,14000,200.0004356384,90.139801102,-90.102721398,-90.32151031,90.360359991,90.370358367,-90.331788369,-90.131234656,90.164278268,1000000.0,-0.022981211799999103,-0.019317868849999798,-0.021149540324999452
96,2e-05,15000,199.9996604919,90.12721814,-90.099800937,-90.30330838,90.349349903,90.364835278,-90.322044335,-90.093767256,90.136453294,1000000.0,-0.022993026800000392,-0.021121886649999054,-0.022057456724999723
97,2e-05,16000,200.0003952026,90.093444628,-90.069898823,-90.307370043,90.365508511,90.350800386,-90.325567516,-90.063593436,90.121629966,1000000.0,-0.02565122255000034,-0.024382757600000814,-0.025016990075000578
98,2e-05,17000,200.0004493713,90.075229712,-90.037781985,-90.301024998,90.341887783,90.345117441,-90.317426031,-90.040465352,90.095275208,1000000.0,-0.027476588750000273,-0.025358611050000236,-0.026417599900000255
99,2e-05,18000,200.0007888794,90.066313197,-90.028122577,-90.297792443,90.331232096,90.3277257,-90.295490955,-90.006204176,90.05471102,1000000.0,-0.026439044050000148,-0.028405467150000162,-0.027422255600000153
100,2e-05,19000,200.0007667542,90.045791754,-90.00827232,-90.271514202,90.324988923,90.322169701,-90.302802267,-90.007573791,90.040753493,1000000.0,-0.02854539470000077,-0.027408792050001553,-0.027977093375001164
101,2e-05,20000,200.0002380371,90.019586323,-89.98293754,-90.275360971,90.318220404,90.325994855,-90.269612351,-89.961834937,89.998231772,1000000.0,-0.02965416715000089,-0.031675733299999106,-0.030664950224999998
