,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
38,5e-05,-4000,49.999654007,88.79385096,-88.781483347,-77.556100477,77.588635305,77.60192895,-77.611695136,-88.784261629,88.80413947,1000000.0,0.4472342044199999,0.44887330633999994,0.4480537553799999
39,5e-05,-4500,50.0000165939,88.50979161,-88.525441296,-77.206725732,77.246282726,77.2621806,-77.287494162,-88.502812243,88.535228187,1000000.0,0.4497111628799996,0.45170063943999994,0.45070590115999976
40,5e-05,-5000,49.9998098373,88.23878081,-88.26031445,-76.889928189,76.917870166,76.91895415,-76.928631166,-88.228702794,88.262823865,1000000.0,0.4530301988799997,0.4536745660800003,0.45335238248
41,5e-05,-5500,49.9999032974,87.95138821,-87.958799035,-76.565169258,76.583710626,76.592622095,-76.611437465,-87.948966294,87.969085338,1000000.0,0.45412255370000026,0.4553834349600001,0.45475299433000016
42,5e-05,-6000,49.9999286652,87.71461981,-87.7023156,-76.228704042,76.265594397,76.276786018,-76.263600595,-87.662160577,87.694974893,1000000.0,0.45753097594000025,0.45725674061999966,0.45739385827999995
43,5e-05,-6500,49.999822998,87.41155421,-87.41150958,-75.911821815,75.952917021,75.91959494,-75.948972942,-87.39079169,87.413976434,1000000.0,0.45908991815999994,0.4588005857599998,0.4589452519599999
44,5e-05,-7000,49.9998533249,87.1272282,-87.131188291,-75.561940412,75.599519521,75.597380167,-75.601018068,-87.132017465,87.12435048,1000000.0,0.46120036511999984,0.4618981602400001,0.46154926267999996
45,5e-05,-7500,49.9999004364,86.85685333,-86.883160982,-75.262533409,75.285072701,75.28347774,-75.275667106,-86.824770542,86.872084366,1000000.0,0.46361738932000063,0.46298497595999977,0.4633011826400002
46,5e-05,-8000,50.0001354218,86.56624173,-86.588316776,-74.943548372,74.951214866,74.949693513,-74.963075077,-86.551423918,86.574115768,1000000.0,0.46483579832000005,0.46461552896,0.46472566364
47,5e-05,-8500,49.9997541428,86.30582273,-86.332428233,-74.603100168,74.642795803,74.62607683,-74.643390728,-86.278267519,86.299080003,1000000.0,0.4673756681000003,0.4666290310200003,0.4670023495600003
48,5e-05,-9000,50.0001451492,86.04758339,-86.04802662,-74.291817438,74.311624553,74.308818318,-74.325142082,-85.992963194,86.045405858,1000000.0,0.4692329922000002,0.46869854121999965,0.4689657667099999
