,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
20,5e-05,5000,150.0008003235,173.38637665,-173.38232527,-173.490618206,173.522513134,173.47089458,-173.47709453,-173.35562871,173.368309436,1000000.0,-0.0035857437999993634,-0.005783863879999558,-0.00468480383999946
21,5e-05,4500,150.0003204346,173.64091469,-173.652826,-173.763974131,173.781813916,173.72297531,-173.73984875,-173.597274638,173.637755293,1000000.0,-0.0033816674000001967,-0.006215162319999763,-0.00479841485999998
22,5e-05,4000,149.9999237061,173.91174186,-173.92252441,-174.001845616,174.038327259,173.9885839,-173.99592347,-173.861796293,173.892974774,1000000.0,-0.003004822000000331,-0.005708036159999779,-0.004356429080000055
23,5e-05,3500,150.0005241394,174.17105825,-174.1695832,-174.297017759,174.298903636,174.23940096,-174.25833384,-174.1216465,174.162397633,1000000.0,-0.0031418669999999337,-0.006237545239999917,-0.004689706119999925
24,5e-05,3000,150.0008888245,174.42052301,-174.44340193,-174.540669928,174.573644404,174.50168197,-174.53928627,-174.393420964,174.433145402,1000000.0,-0.003540865999999596,-0.0057549593199996705,-0.004647912659999634
25,5e-05,2500,150.000151062,174.69329416,-174.70985002,-174.806276328,174.834292355,174.797166943,-174.785895984,-174.652980798,174.679710729,1000000.0,-0.003598374939999758,-0.006157543119999787,-0.004877959029999772
26,5e-05,2000,150.0001159668,174.96045777,-174.95524801,-175.065610064,175.102597675,175.03282582,-175.051949834,-174.913120775,174.943140152,1000000.0,-0.0033813974800000323,-0.006238936239998907,-0.0048101668599994695
27,5e-05,1500,150.0011634827,175.19978571,-175.22809314,-175.315140636,175.339730268,175.332145853,-175.339082958,-175.185734707,175.226687085,1000000.0,-0.004866999220000707,-0.0048489822400000545,-0.004857990730000381
28,5e-05,1000,150.0003791809,175.49055245,-175.52507654,-175.581288358,175.623347897,175.55497109,-175.579925137,-175.445742064,175.483310464,1000000.0,-0.002385344740000619,-0.005511674539999376,-0.003948509639999998
29,5e-05,500,150.0007385254,175.73482747,-175.77820983,-175.847636908,175.893338447,175.8383424,-175.871195658,-175.723146103,175.739434708,1000000.0,-0.003930015159999698,-0.005567890879999596,-0.004748953019999646
30,5e-05,0,150.0005439758,176.01805148,-176.0316602,-176.130060784,176.148052415,176.11314944,-176.108207172,-175.973721879,176.021380151,1000000.0,-0.003432898640000417,-0.005660223380000389,-0.004546561010000403
31,5e-05,-500,150.0013031006,175.84385466,-175.85675867,-175.735772427,175.74050515,175.71412403,-175.7385223,-175.79716437,175.84690906,1000000.0,0.004959340000000339,0.003355917059999456,0.004157628529999897
32,5e-05,-1000,149.9999290466,175.558494,-175.55902742,-175.450153646,175.473303433,175.43436129,-175.46382214,-175.535844005,175.559600624,1000000.0,0.0043867598000002775,0.0034397510000002286,0.003913255400000253
33,5e-05,-1500,150.000554657,175.29144295,-175.31981988,-175.189995496,175.201865622,175.16062396,-175.18629327,-175.264087612,175.286480914,1000000.0,0.005286911999999688,0.003174148159999959,0.004230530079999823
34,5e-05,-2000,150.0007774353,175.01987616,-175.06220871,-174.876973061,174.93181614,174.8827883,-174.880787,-174.982718929,175.032781174,1000000.0,0.006370191400000636,0.004134218040000519,0.005252204720000577
35,5e-05,-2500,150.0001121521,174.7744137,-174.78191944,-174.648358088,174.686199795,174.63514425,-174.63238224,-174.733679781,174.772164475,1000000.0,0.0057761329999999585,0.003425727460000303,0.0046009302300001305
36,5e-05,-3000,150.0004524231,174.49662692,-174.49631214,-174.384504208,174.404690309,174.35729367,-174.37196807,-174.453277672,174.472240517,1000000.0,0.005273546400000555,0.0027264734400000634,0.004000009920000309
37,5e-05,-3500,150.0007553101,174.23353943,-174.22963449,-174.113015569,174.130294985,174.07887537,-174.10378341,-174.193550539,174.221590453,1000000.0,0.005610302800000681,0.003436608760000013,0.004523455780000347
38,5e-05,-4000,150.0014335632,173.96342204,-173.995859,-173.846378418,173.870868529,173.83111043,-173.8406271,-173.940656075,173.96922472,1000000.0,0.005750870200000122,0.0038526769599991437,0.004801773579999633
39,5e-05,-4500,150.0001800537,173.70412135,-173.74666831,-173.59192558,173.622752774,173.56176517,-173.59178615,-173.698326377,173.722715696,1000000.0,0.005944766800000139,0.004127274379999903,0.0050360205900000215
40,5e-05,-5000,150.0002876282,173.44840022,-173.48136078,-173.334210919,173.351377929,173.31715726,-173.33978822,-173.414428815,173.470025346,1000000.0,0.005456310399999893,0.003977306260001114,0.004716808330000504
41,5e-05,-5500,149.9998840332,173.20771805,-173.2176235,-173.067241019,173.10277929,173.04413286,-173.043423499,-173.162881575,173.218578143,1000000.0,0.006755703819999894,0.004228788180000152,0.0054922460000000235
42,5e-05,-6000,150.0003875732,172.94553211,-172.94098203,-172.819294117,172.844722568,172.78633674,-172.818452356,-172.920441876,172.963848179,1000000.0,0.005634500879999678,0.004405467400000589,0.005019984140000133
43,5e-05,-6500,149.9996673584,172.67924155,-172.69670754,-172.548276729,172.571737477,172.53501901,-172.537255054,-172.678360125,172.696415417,1000000.0,0.006073500519999584,0.005095226720000028,0.005584363619999806
44,5e-05,-7000,150.0005432129,172.42499905,-172.43346521,-172.302528226,172.317527496,172.278211651,-172.292167377,-172.393298061,172.427706329,1000000.0,0.005761704640000289,0.0040189733600004725,0.00489033900000038
45,5e-05,-7500,150.0005187988,172.18237453,-172.20657929,-172.049426779,172.065664899,172.015491848,-172.011028714,-172.139937695,172.173710565,1000000.0,0.007248665159999632,0.0039711316399996125,0.005609898399999622
46,5e-05,-8000,150.0000205994,171.92570648,-171.9422454,-171.772439459,171.793598496,171.760001313,-171.771083737,-171.901131982,171.928595418,1000000.0,0.0067373365999992526,0.005273788900000795,0.006005562750000024
47,5e-05,-8500,150.0005065918,171.68155589,-171.70064158,-171.519093569,171.536278281,171.504812811,-171.505085561,-171.630177213,171.668575896,1000000.0,0.007445981960000268,0.004867625179999209,0.006156803569999738
48,5e-05,-9000,150.0004211426,171.44372407,-171.44867905,-171.253318356,171.27776172,171.240343075,-171.248798087,-171.393524845,171.423958642,1000000.0,0.008065239160000601,0.0057280682200007505,0.0068966536900006755
49,5e-05,-9500,150.0003257751,171.17050797,-171.20166612,-170.992719599,171.023050313,170.995616186,-170.997271626,-171.136785006,171.171345635,1000000.0,0.007585725559999332,0.0058472145799998996,0.006716470069999616
50,5e-05,-10000,149.9996643066,170.90804974,-170.92797238,-170.728542064,170.759917015,170.70440299,-170.747167365,-170.883347133,170.928640922,1000000.0,0.007689035299999886,0.006470579520000115,0.0070798074100000006
51,5e-05,-11000,150.000478363,170.4167407,-170.41911591,-170.22374608,170.233990631,170.20865238,-170.218412475,-170.387790295,170.419828441,1000000.0,0.008175835099999062,0.006997640499998852,0.007586737799998957
52,5e-05,-12000,150.0002365112,169.89451657,-169.92200439,-169.704679287,169.728915076,169.69545726,-169.695094485,-169.864449033,169.918707051,1000000.0,0.008519384300000751,0.0069912344200002965,0.007755309360000524
53,5e-05,-13000,150.0006149292,169.40232404,-169.41289566,-169.196636063,169.206960115,169.175725063,-169.202448519,-169.38990765,169.404896289,1000000.0,0.008740922360000241,0.00782415522000008,0.008282538790000162
54,5e-05,-14000,150.0001731873,168.92145028,-168.94385213,-168.674998706,168.724589614,168.670630312,-168.663040217,-168.890347103,168.921884056,1000000.0,0.010632637620000765,0.008252856780000001,0.009442747200000382
55,5e-05,-15000,150.0005706787,168.44059254,-168.43692698,-168.1787211,168.208682777,168.173758991,-168.175880054,-168.417206149,168.454331962,1000000.0,0.010557609500000353,0.009682684680000194,0.010120147090000274
56,5e-05,-16000,150.00079422,167.96535954,-167.96576846,-167.679390281,167.716919956,167.677302961,-167.680497973,-167.93031409,167.954080974,1000000.0,0.011466541319999806,0.009761696540000458,0.010614118930000131
57,5e-05,-17000,150.0006454468,167.48657546,-167.50721728,-167.175874384,167.224333751,167.194970499,-167.193198802,-167.467398141,167.495029531,1000000.0,0.012112468779999972,0.011244390740000654,0.011678429760000313
58,5e-05,-18000,150.0003349304,167.06071791,-167.0710386,-166.709574658,166.732931954,166.689936004,-166.705953674,-167.019570191,167.058007035,1000000.0,0.014717336639999985,0.012701412280000568,0.013709374460000277
59,5e-05,-19000,150.0004257202,166.60762415,-166.6161611,-166.223369893,166.260329041,166.21518103,-166.251367136,-166.588740961,166.599397752,1000000.0,0.015144741679999924,0.01408879557999967,0.014616768629999798
60,5e-05,-20000,150.0006790161,166.17025836,-166.16331626,-165.766463371,165.814234307,165.777978992,-165.774111156,-166.150766136,166.17676953,1000000.0,0.015629689439999764,0.0149367597600002,0.015283224599999982
61,5e-05,-20000,150.0008575439,166.1633126,-166.16742989,-165.772695113,165.798145338,165.87872056,-165.86523235,-166.20701713,166.263129401,1000000.0,0.011735791600000312,0.017986121600000047,0.01486095660000018
62,5e-05,-19000,150.0006317139,166.56958725,-166.60367537,-166.236819187,166.266574828,166.32056423,-166.33008429,-166.650540234,166.683900636,1000000.0,0.010452281999999969,0.01662093709999965,0.01353660954999981
63,5e-05,-18000,150.0008705139,167.05336366,-167.05099105,-166.697294404,166.731873742,166.80180266,-166.80679058,-167.073106059,167.117592606,1000000.0,0.009915229399999816,0.015230610379999803,0.012572919889999808
64,5e-05,-17000,150.0008415222,167.51502499,-167.49934337,-167.192354692,167.223453895,167.26469049,-167.28128194,-167.548074639,167.601733094,1000000.0,0.009367918599999712,0.014679982919999475,0.012023950759999593
65,5e-05,-16000,150.000680542,167.96398724,-167.98087335,-167.66887804,167.718355422,167.76197608,-167.75562114,-168.006190271,168.008311247,1000000.0,0.008545267399999262,0.012545361119999257,0.010545314259999258
66,5e-05,-15000,150.0005599976,168.45181139,-168.4280424,-168.178234552,168.193577711,168.25544654,-168.26692681,-168.492937363,168.506563341,1000000.0,0.0071496087999992144,0.012553768820000642,0.009851688809999929
67,5e-05,-14000,150.000831604,168.92566911,-168.93383662,-168.695423031,168.706694144,168.75402336,-168.74772085,-168.971522564,168.997056822,1000000.0,0.007155230400000505,0.011329244219999736,0.00924223731000012
68,5e-05,-13000,150.0002372742,169.42613084,-169.410579675,-169.183443403,169.218003706,169.24547609,-169.2737777,-169.462786883,169.493906339,1000000.0,0.006349134500000559,0.011104922260000195,0.008727028380000376
69,5e-05,-12000,150.0001022339,169.92501567,-169.926253199,-169.714726752,169.729311463,169.75600897,-169.76788804,-169.937489382,169.984655076,1000000.0,0.006547437180000202,0.009562124860000267,0.008054781020000235
70,5e-05,-11000,150.0008010864,170.40193369,-170.445806525,-170.208593205,170.245905754,170.28518578,-170.28256967,-170.442882505,170.459380203,1000000.0,0.005599695299999894,0.008955274979999216,0.0072774851399995556
71,5e-05,-10000,150.000440979,170.900349177,-170.924246606,-170.719092213,170.760582187,170.79393282,-170.80088027,-170.952761903,170.972490758,1000000.0,0.004595653860000084,0.008911565219999602,0.006753609539999842
72,5e-05,-9500,150.0010116577,171.1671041,-171.161429038,-170.997006513,171.004924943,171.03450858,-171.06365735,-171.18446546,171.220806596,1000000.0,0.0046073441600003665,0.008066812000000709,0.006337078080000538
73,5e-05,-9000,150.0005065918,171.42328364,-171.42160142,-171.255115271,171.284545549,171.30631801,-171.31416598,-171.443105362,171.475372232,1000000.0,0.004488021399999979,0.00757633548000058,0.00603217844000028
74,5e-05,-8500,150.0010025024,171.67251959,-171.68011063,-171.516256872,171.557588229,171.54369146,-171.56819053,-171.694163038,171.734495285,1000000.0,0.004814964600000735,0.0070962644399998,0.005955614520000268
75,5e-05,-8000,150.0002685547,171.90585859,-171.96200292,-171.783998309,171.798675106,171.82954515,-171.86259071,-171.969233409,171.996761469,1000000.0,0.003514513000000079,0.007666429260000314,0.005590471130000196
76,5e-05,-7500,150.0008277893,172.17647124,-172.1959967,-172.046916702,172.069322774,172.08221473,-172.09610601,-172.224227302,172.233088325,1000000.0,0.0038829439999994975,0.006821523019999632,0.005352233509999565
77,5e-05,-7000,150.0010025024,172.43688094,-172.45470439,-172.288897145,172.313510323,172.34141325,-172.34787205,-172.489550402,172.505396072,1000000.0,0.004046000600000071,0.007850780119999285,0.005948390359999677
78,5e-05,-6500,150.000541687,172.69154722,-172.70614687,-172.54388441,172.568106209,172.58781764,-172.62276898,-172.753257177,172.756121243,1000000.0,0.0037421493999994482,0.00794775601999902,0.005844952709999234
79,5e-05,-6000,150.0006584167,172.97408545,-172.96557883,-172.799763681,172.854271825,172.88295138,-172.88982093,-172.966250421,173.025764425,1000000.0,0.003337839399999325,0.006759586800000079,0.005048713099999702
80,5e-05,-5500,150.000328064,173.21486326,-173.21058799,-173.092057299,173.114736447,173.1391737,-173.15160123,-173.233293728,173.280432778,1000000.0,0.002693526399999655,0.006138655199999903,0.004416090799999779
81,5e-05,-5000,149.9999717712,173.47089458,-173.47709453,-173.35562871,173.368309436,173.38637665,-173.38232527,-173.490618206,173.522513134,1000000.0,0.003585743799999932,0.005783863879999558,0.004684803839999745
82,5e-05,-4500,149.9997779846,173.72297531,-173.73984875,-173.597274638,173.637755293,173.64091469,-173.652826,-173.763974131,173.781813916,1000000.0,0.0033816674000001967,0.0062151623200003316,0.0047984148600002646
83,5e-05,-4000,150.0008827209,173.9885839,-173.99592347,-173.861796293,173.892974774,173.91174186,-173.92252441,-174.001845616,174.038327259,1000000.0,0.003004822000000331,0.005708036160000347,0.004356429080000339
84,5e-05,-3500,150.0006645203,174.23940096,-174.25833384,-174.1216465,174.162397633,174.17105825,-174.1695832,-174.297017759,174.298903636,1000000.0,0.0031418669999999337,0.006237545239999917,0.004689706119999925
85,5e-05,-3000,150.0010665894,174.50168197,-174.53928627,-174.393420964,174.433145402,174.42052301,-174.44340193,-174.540669928,174.573644404,1000000.0,0.003540865999999596,0.0057549593199996705,0.004647912659999634
86,5e-05,-2500,150.0007293701,174.797166943,-174.785895984,-174.652980798,174.679710729,174.69329416,-174.70985002,-174.806276328,174.834292355,1000000.0,0.0035983749400003264,0.006157543120000924,0.004877959030000625
87,5e-05,-2000,150.0004631042,175.03282582,-175.051949834,-174.913120775,174.943140152,174.96045777,-174.95524801,-175.065610064,175.102597675,1000000.0,0.0033813974800000323,0.006238936240000044,0.004810166860000038
88,5e-05,-1500,150.0004219055,175.332145853,-175.339082958,-175.185734707,175.226687085,175.19978571,-175.22809314,-175.315140636,175.339730268,1000000.0,0.004866999220000139,0.004848982239999486,0.004857990729999813
89,5e-05,-1000,150.0008872986,175.55497109,-175.579925137,-175.445742064,175.483310464,175.49055245,-175.52507654,-175.581288358,175.623347897,1000000.0,0.002385344740000619,0.005511674539999944,0.003948509640000281
90,5e-05,-500,150.0003875732,175.8383424,-175.871195658,-175.723146103,175.739434708,175.73482747,-175.77820983,-175.847636908,175.893338447,1000000.0,0.003930015160000267,0.005567890879999596,0.004748953019999931
91,5e-05,0,150.0003326416,176.11314944,-176.108207172,-175.973721879,176.021380151,176.01805148,-176.0316602,-176.130060784,176.148052415,1000000.0,0.003432898640000417,0.0056602233799998205,0.004546561010000119
92,5e-05,500,149.9999328613,175.71412403,-175.7385223,-175.79716437,175.84690906,175.84385466,-175.85675867,-175.735772427,175.74050515,1000000.0,-0.004959340000000339,-0.0033559170600000244,-0.004157628530000182
93,5e-05,1000,149.9998046875,175.43436129,-175.46382214,-175.535844005,175.559600624,175.558494,-175.55902742,-175.450153646,175.473303433,1000000.0,-0.0043867597999997085,-0.00343975099999966,-0.0039132553999996844
94,5e-05,1500,150.0004692078,175.16062396,-175.18629327,-175.264087612,175.286480914,175.29144295,-175.31981988,-175.189995496,175.201865622,1000000.0,-0.005286911999999688,-0.003174148159999959,-0.004230530079999823
95,5e-05,2000,150.0008522034,174.8827883,-174.880787,-174.982718929,175.032781174,175.01987616,-175.06220871,-174.876973061,174.93181614,1000000.0,-0.006370191400000636,-0.004134218040000519,-0.005252204720000577
96,5e-05,2500,150.0008132935,174.63514425,-174.63238224,-174.733679781,174.772164475,174.7744137,-174.78191944,-174.648358088,174.686199795,1000000.0,-0.00577613299999939,-0.0034257274600008715,-0.004600930230000131
97,5e-05,3000,150.0012229919,174.35729367,-174.37196807,-174.453277672,174.472240517,174.49662692,-174.49631214,-174.384504208,174.404690309,1000000.0,-0.005273546400000555,-0.0027264734400000634,-0.004000009920000309
98,5e-05,3500,150.0003997803,174.07887537,-174.10378341,-174.193550539,174.221590453,174.23353943,-174.22963449,-174.113015569,174.130294985,1000000.0,-0.005610302800000113,-0.0034366087600005814,-0.004523455780000347
99,5e-05,4000,150.0008270264,173.83111043,-173.8406271,-173.940656075,173.96922472,173.96342204,-173.995859,-173.846378418,173.870868529,1000000.0,-0.00575087020000069,-0.0038526769599997123,-0.004801773580000201
100,5e-05,4500,150.0010391235,173.56176517,-173.59178615,-173.698326377,173.722715696,173.70412135,-173.74666831,-173.59192558,173.622752774,1000000.0,-0.00594476679999957,-0.004127274379999335,-0.0050360205899994525
101,5e-05,5000,150.0005531311,173.31715726,-173.33978822,-173.414428815,173.470025346,173.44840022,-173.48136078,-173.334210919,173.351377929,1000000.0,-0.005456310399999893,-0.003977306260000546,-0.004716808330000219
102,5e-05,5500,150.0002960205,173.04413286,-173.043423499,-173.162881575,173.218578143,173.20771805,-173.2176235,-173.067241019,173.10277929,1000000.0,-0.006755703819999894,-0.004228788179999583,-0.005492245999999739
103,5e-05,6000,150.0005950928,172.78633674,-172.818452356,-172.920441876,172.963848179,172.94553211,-172.94098203,-172.819294117,172.844722568,1000000.0,-0.005634500879999678,-0.004405467400000021,-0.005019984139999849
104,5e-05,6500,150.0007286072,172.53501901,-172.537255054,-172.678360125,172.696415417,172.67924155,-172.69670754,-172.548276729,172.571737477,1000000.0,-0.006073500520000152,-0.005095226720000028,-0.00558436362000009
105,5e-05,7000,150.0010307312,172.278211651,-172.292167377,-172.393298061,172.427706329,172.42499905,-172.43346521,-172.302528226,172.317527496,1000000.0,-0.005761704640000289,-0.004018973359999904,-0.004890339000000097
106,5e-05,7500,150.0006378174,172.015491848,-172.011028714,-172.139937695,172.173710565,172.18237453,-172.20657929,-172.049426779,172.065664899,1000000.0,-0.007248665160000769,-0.0039711316399996125,-0.005609898400000191
107,5e-05,8000,150.0006546021,171.760001313,-171.771083737,-171.901131982,171.928595418,171.92570648,-171.9422454,-171.772439459,171.793598496,1000000.0,-0.0067373365999998215,-0.005273788900000795,-0.006005562750000308
108,5e-05,8500,150.0007453918,171.504812811,-171.505085561,-171.630177213,171.668575896,171.68155589,-171.70064158,-171.519093569,171.536278281,1000000.0,-0.007445981960000836,-0.004867625180000346,-0.006156803570000591
109,5e-05,9000,150.0009590149,171.240343075,-171.248798087,-171.393524845,171.423958642,171.44372407,-171.44867905,-171.253318356,171.27776172,1000000.0,-0.008065239160000032,-0.005728068220000182,-0.006896653690000107
110,5e-05,9500,150.0004547119,170.995616186,-170.997271626,-171.136785006,171.171345635,171.17050797,-171.20166612,-170.992719599,171.023050313,1000000.0,-0.007585725559998764,-0.0058472145799998996,-0.006716470069999331
111,5e-05,10000,150.0006263733,170.70440299,-170.747167365,-170.883347133,170.928640922,170.90804974,-170.92797238,-170.728542064,170.759917015,1000000.0,-0.007689035299999886,-0.006470579520000115,-0.0070798074100000006
112,5e-05,11000,150.0004959106,170.20865238,-170.218412475,-170.387790295,170.419828441,170.4167407,-170.41911591,-170.22374608,170.233990631,1000000.0,-0.008175835099999062,-0.00699764049999942,-0.007586737799999241
113,5e-05,12000,150.0008361816,169.69545726,-169.695094485,-169.864449033,169.918707051,169.89451657,-169.92200439,-169.704679287,169.728915076,1000000.0,-0.008519384299999615,-0.0069912344199997275,-0.007755309359999671
114,5e-05,13000,150.0003761292,169.175725063,-169.202448519,-169.38990765,169.404896289,169.40232404,-169.41289566,-169.196636063,169.206960115,1000000.0,-0.008740922360000241,-0.007824155219999511,-0.008282538789999877
115,5e-05,14000,150.0006408691,168.670630312,-168.663040217,-168.890347103,168.921884056,168.92145028,-168.94385213,-168.674998706,168.724589614,1000000.0,-0.010632637620000765,-0.00825285678000057,-0.009442747200000667
116,5e-05,15000,150.000402832,168.173758991,-168.175880054,-168.417206149,168.454331962,168.44059254,-168.43692698,-168.1787211,168.208682777,1000000.0,-0.010557609500000353,-0.009682684680000194,-0.010120147090000274
117,5e-05,16000,150.0005996704,167.677302961,-167.680497973,-167.93031409,167.954080974,167.96535954,-167.96576846,-167.679390281,167.716919956,1000000.0,-0.011466541319999806,-0.009761696539999889,-0.010614118929999847
118,5e-05,17000,150.0000572205,167.194970499,-167.193198802,-167.467398141,167.495029531,167.48657546,-167.50721728,-167.175874384,167.224333751,1000000.0,-0.012112468779999972,-0.011244390740000085,-0.011678429760000029
119,5e-05,18000,150.0006164551,166.689936004,-166.705953674,-167.019570191,167.058007035,167.06071791,-167.0710386,-166.709574658,166.732931954,1000000.0,-0.014717336639999985,-0.01270141228,-0.013709374459999993
120,5e-05,19000,150.0005332947,166.21518103,-166.251367136,-166.588740961,166.599397752,166.60762415,-166.6161611,-166.223369893,166.260329041,1000000.0,-0.015144741679999924,-0.01408879557999967,-0.014616768629999798
121,5e-05,20000,150.0013664246,165.777978992,-165.774111156,-166.150766136,166.17676953,166.17025836,-166.16331626,-165.766463371,165.814234307,1000000.0,-0.015629689439999764,-0.014936759760000768,-0.015283224600000266
