,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
10,0.001,2000,123.0002109528,25.751048059,-25.746328696,-8.483894645,8.528599272,8.754710982,-8.676646164,-25.90067371,25.932496149,1000000.0,0.034066019609,0.034820675941999994,0.0344433477755
11,0.001,1500,123.0007915497,25.869386119,-25.80089659,-8.384943125,8.420039752,8.657365764,-8.604978943,-25.985754342,26.025774757,1000000.0,0.03440793800200001,0.035206546222,0.03480724211200001
12,0.001,1000,123.0000865936,25.928206507,-25.909417653,-8.301960148,8.352513001,8.552048557,-8.503919378,-26.054619732,26.093813025,1000000.0,0.034781656225,0.035493959607999996,0.035137807916499994
13,0.001,500,123.0002204895,25.928755396,-25.917207508,-8.30712522,8.320691879,8.53760116,-8.51958123,-26.087580006,26.11755508,1000000.0,0.034788780514,0.035577317987,0.035183049250500004
14,0.001,0,122.9999206543,25.808955186,-25.798263683,-8.426797972,8.442786216,8.664556249,-8.642890583,-25.968074974,25.992216646,1000000.0,0.034299772037,0.035090707432000004,0.034695239734500005
15,0.001,-500,123.0001556396,25.189180401,-25.098057698,-9.11510494,9.164743633,9.272299738,-9.263684177,-25.317987873,25.351422353,1000000.0,0.031751254184,0.032389561653,0.0320704079185
16,0.001,-1000,123.0010913849,21.360530792,-21.185285861,-13.174720041,13.295335673,12.919442269,-13.019263945,-21.497406249,21.457168654,1000000.0,0.016607110439000004,0.016484519189,0.016545814814000002
17,0.001,-1500,123.0002483368,11.876463292,-11.671751803,-22.829637331,22.941031631,22.363577116,-22.496423662,-11.873599171,11.80753327,1000000.0,-0.021311785683,-0.022089536521,-0.021700661102000002
18,0.001,-2000,123.0006649017,7.358875738,-7.324192978,-27.19894916,27.235630926,27.035720328,-27.028268736,-7.321354184,7.32865591,1000000.0,-0.039380920348000004,-0.039784569991999995,-0.03958274517
19,0.001,-2500,123.0002277374,7.656548679,-7.61194048,-26.8968713,26.901793166,26.80879397,-26.776074268,-7.515825585,7.551724626,1000000.0,-0.038316379079,-0.038731114255000004,-0.038523746667
20,0.001,-3000,123.000182724,8.33828076,-8.320770035,-26.198237136,26.210659879,26.080667968,-26.048847097,-8.191903165,8.223060575,1000000.0,-0.03547046427,-0.035993933275,-0.0357321987725
21,0.001,-3500,123.000415802,8.746216929,-8.703443355,-25.773512596,25.811076074,25.677562543,-25.654157697,-8.565168477,8.629676766,1000000.0,-0.03388205995600001,-0.034389743427,-0.034135901691500006
22,0.001,-4000,123.0001953125,9.008087298,-8.976125469,-25.53276148,25.55557389,25.438155586,-25.415338868,-8.831801228,8.876595086,1000000.0,-0.032869281687,-0.03337993905600001,-0.0331246103715
23,0.001,-4500,123.000157547,9.2065935,-9.182318012,-25.321011659,25.369831723,25.238119336,-25.23391074,-9.019698764,9.086321924,1000000.0,-0.032083118564,-0.032584822693999996,-0.032333970628999995
24,0.001,-5000,123.0001152039,9.388441306,-9.361717201,-25.159513142,25.185079955,25.081359912,-25.065021919,-9.208204391,9.234911072,1000000.0,-0.031396223323999994,-0.031901477633999996,-0.031648850479
25,0.001,-6000,123.0004795074,9.710051216,-9.67868839,-24.833028876,24.877716983,24.779239257,-24.740179123,-9.551242276,9.595840458,1000000.0,-0.030130678774,-0.030563663125000005,-0.030347170949500003
26,0.001,-7000,123.0004039764,10.055223106,-10.017898557,-24.523570801,24.558807781,24.472596014,-24.432603219,-9.881857441,9.931708144,1000000.0,-0.02883207757,-0.029268812997000005,-0.029050445283500002
27,0.001,-8000,123.0002868652,10.3677313,-10.356388066,-24.224585739,24.258808645,24.15773813,-24.14887485,-10.222477774,10.25232217,1000000.0,-0.027582493613999996,-0.028008594439999996,-0.027795544026999998
28,0.001,-9000,123.0005088806,10.696535424,-10.631905246,-23.883046892,23.925066823,23.840635103,-23.844026355,-10.556114192,10.579488366,1000000.0,-0.026356220788,-0.026672511157000003,-0.026514365972500002
29,0.001,-10000,122.9998088837,11.044422012,-11.002447475,-23.599840435,23.603357754,23.535431995,-23.496254412,-10.913712638,10.940211666,1000000.0,-0.024984816919999996,-0.025349273885000006,-0.0251670454025
30,0.001,-9000,123.0005710602,10.696330774,-10.656174383,-23.896896118,23.945588819,23.807597476,-23.790651852,-10.545282632,10.553600696,1000000.0,-0.026245744171,-0.026743601609,-0.02649467289
31,0.001,-8000,123.0006244659,10.368962886,-10.354265911,-24.234776435,24.256673039,24.13902026,-24.111145448,-10.207902464,10.250990769,1000000.0,-0.027526936910999996,-0.028032556241,-0.027779746576
32,0.001,-7000,123.0005805969,10.056928584,-10.035077529,-24.527806844,24.559816646,24.453361155,-24.401933088,-9.884778671,9.91552645,1000000.0,-0.02876328813,-0.029287318368999997,-0.0290253032495
33,0.001,-6000,123.0003437042,9.765948934,-9.717495803,-24.832941975,24.873568505,24.731609967,-24.712828133,-9.570332002,9.607960719,1000000.0,-0.029960993363,-0.03052821775900001,-0.030244605561000004
34,0.001,-5000,123.0006015778,9.486782448,-9.438839172,-25.108563488,25.142678041,25.005017979,-24.99320245,-9.279246023,9.30726173,1000000.0,-0.031072598809,-0.031664733776,-0.0313686662925
35,0.001,-4500,123.0006008148,9.327081272,-9.335845928,-25.275623048,25.300787931,25.168020896,-25.132558201,-9.116411478,9.162830272,1000000.0,-0.031637651897000005,-0.032297169229,-0.031967410563
36,0.001,-4000,122.9999237061,9.206397617,-9.154827802,-25.394886692,25.43893569,25.276688219,-25.266218536,-8.986741012,9.026889881,1000000.0,-0.032181681335999995,-0.032820191489,-0.0325009364125
37,0.001,-3500,122.9999752045,9.082490505,-9.052641769,-25.548508852,25.553775028,25.416770816,-25.383768349,-8.857164938,8.888321428,1000000.0,-0.032665406891000004,-0.03335679751400001,-0.0330111022025
38,0.001,-3000,123.0006607056,8.958876217,-8.921651253,-25.664874454,25.704356724,25.523128844,-25.524980082,-8.729812938,8.758947223,1000000.0,-0.033167581455999996,-0.033880471017,-0.0335240262365
39,0.001,-2500,123.0000156403,8.845178714,-8.81380444,-25.779896035,25.815215671,25.652394326,-25.62178317,-8.596595595,8.625536311,1000000.0,-0.033615194342000006,-0.0343729798,-0.033994087071000004
40,0.001,-2000,123.0002288818,8.754710982,-8.676646164,-25.90067371,25.932496149,25.751048059,-25.746328696,-8.483894645,8.528599272,1000000.0,-0.03406601960899999,-0.034820675941999994,-0.0344433477755
41,0.001,-1500,123.0003074646,8.657365764,-8.604978943,-25.985754342,26.025774757,25.869386119,-25.80089659,-8.384943125,8.420039752,1000000.0,-0.034407938002,-0.035206546222,-0.034807242112
42,0.001,-1000,123.0000228882,8.552048557,-8.503919378,-26.054619732,26.093813025,25.928206507,-25.909417653,-8.301960148,8.352513001,1000000.0,-0.03478165622499999,-0.035493959607999996,-0.035137807916499994
43,0.001,-500,123.000491333,8.53760116,-8.51958123,-26.087580006,26.11755508,25.928755396,-25.917207508,-8.30712522,8.320691879,1000000.0,-0.034788780513999994,-0.03557731798699999,-0.03518304925049999
44,0.001,0,123.0003803253,8.664556249,-8.642890583,-25.968074974,25.992216646,25.808955186,-25.798263683,-8.426797972,8.442786216,1000000.0,-0.034299772037,-0.035090707432000004,-0.034695239734500005
45,0.001,500,123.0002838135,9.272299738,-9.263684177,-25.317987873,25.351422353,25.189180401,-25.098057698,-9.11510494,9.164743633,1000000.0,-0.031751254184,-0.03238956165299999,-0.032070407918499994
46,0.001,1000,122.9996906281,12.919442269,-13.019263945,-21.497406249,21.457168654,21.360530792,-21.185285861,-13.174720041,13.295335673,1000000.0,-0.016607110439,-0.016484519189,-0.016545814814
47,0.001,1500,123.0003688812,22.363577116,-22.496423662,-11.873599171,11.80753327,11.876463292,-11.671751803,-22.829637331,22.941031631,1000000.0,0.021311785683000004,0.022089536521,0.021700661102000002
48,0.001,2000,123.0001808167,27.035720328,-27.028268736,-7.321354184,7.32865591,7.358875738,-7.324192978,-27.19894916,27.235630926,1000000.0,0.039380920348,0.039784569992,0.03958274517
49,0.001,2500,123.0001419067,26.80879397,-26.776074268,-7.515825585,7.551724626,7.656548679,-7.61194048,-26.8968713,26.901793166,1000000.0,0.038316379079,0.038731114255000004,0.038523746667
50,0.001,3000,123.0004570007,26.080667968,-26.048847097,-8.191903165,8.223060575,8.33828076,-8.320770035,-26.198237136,26.210659879,1000000.0,0.03547046427,0.035993933275,0.0357321987725
51,0.001,3500,123.0000522614,25.677562543,-25.654157697,-8.565168477,8.629676766,8.746216929,-8.703443355,-25.773512596,25.811076074,1000000.0,0.033882059956,0.034389743427,0.0341359016915
52,0.001,4000,123.0002357483,25.438155586,-25.415338868,-8.831801228,8.876595086,9.008087298,-8.976125469,-25.53276148,25.55557389,1000000.0,0.032869281687,0.03337993905600001,0.0331246103715
53,0.001,4500,123.0003002167,25.238119336,-25.23391074,-9.019698764,9.086321924,9.2065935,-9.182318012,-25.321011659,25.369831723,1000000.0,0.032083118564,0.032584822693999996,0.032333970628999995
54,0.001,5000,122.9999660492,25.081359912,-25.065021919,-9.208204391,9.234911072,9.388441306,-9.361717201,-25.159513142,25.185079955,1000000.0,0.031396223323999994,0.031901477634,0.031648850479
55,0.001,6000,122.9999973297,24.779239257,-24.740179123,-9.551242276,9.595840458,9.710051216,-9.67868839,-24.833028876,24.877716983,1000000.0,0.03013067877400001,0.030563663124999998,0.030347170949500006
56,0.001,7000,123.0002986908,24.472596014,-24.432603219,-9.881857441,9.931708144,10.055223106,-10.017898557,-24.523570801,24.558807781,1000000.0,0.028832077570000003,0.029268812997,0.029050445283500002
57,0.001,8000,123.0003162384,24.15773813,-24.14887485,-10.222477774,10.25232217,10.3677313,-10.356388066,-24.224585739,24.258808645,1000000.0,0.027582493613999993,0.02800859444,0.027795544026999998
58,0.001,9000,123.0006973267,23.840635103,-23.844026355,-10.556114192,10.579488366,10.696535424,-10.631905246,-23.883046892,23.925066823,1000000.0,0.026356220788,0.026672511157,0.026514365972500002
59,0.001,10000,123.0004058838,23.535431995,-23.496254412,-10.913712638,10.940211666,11.044422012,-11.002447475,-23.599840435,23.603357754,1000000.0,0.024984816919999996,0.025349273885000002,0.025167045402499998
