,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
10,0.001,2500,10.0000143528,-28.671968139,28.708547997,-42.7403619981,42.7407096135,42.104647344,-42.103195889,27.533060278,-27.507167738,1000000.0,-0.141588359369,-0.1405212996276,-0.1410548294983
11,0.001,2000,10.000009346,-28.322855279,28.378437028,-42.3967119757,42.4205099769,41.790965856,-41.733232783,27.182873384,-27.1244232221,1000000.0,-0.140225490946,-0.1391245185587,-0.13967500475235
12,0.001,1500,9.999995327,-27.958978798,27.998795844,-42.0340922775,42.083613632,41.451371803,-41.390356407,26.812278079,-26.7857114181,1000000.0,-0.138799502852,-0.1377156954066,-0.1382575991293
13,0.001,1000,9.9999901772,-27.632855583,27.653552992,-41.7022587035,41.7341393421,41.059299977,-41.07921953,26.475701323,-26.4318686417,1000000.0,-0.13742492808200002,-0.1363439680103,-0.13688444804615002
14,0.001,500,10.00000453,-27.28697776,27.325688243,-41.3457737788,41.3715128114,40.745287939,-40.700479298,26.099930609,-26.049378333,1000000.0,-0.13605843324,-0.13486659553219998,-0.1354625143861
15,0.001,0,10.0000151157,-26.900164516,26.953504616,-40.9887398799,41.0110475526,40.414894314,-40.384886148,25.7268598815,-25.7028302117,1000000.0,-0.134653449594,-0.1334294775257,-0.13404146355985
16,0.001,-500,10.0000370502,-26.563488231,26.591630295,-40.6225636948,40.6680907801,40.06718658,-39.998204704,25.349338361,-25.3417801666,1000000.0,-0.13322050981,-0.1319817730025,-0.13260114140625
17,0.001,-1000,10.0000563622,-26.206001617,26.221426694,-40.3010682377,40.3116833622,39.692675814,-39.659723387,24.990828813,-24.9636674818,1000000.0,-0.131779827512,-0.1305672478947,-0.13117353770335
18,0.001,-1500,9.9999946594,-25.837306142,25.879485348,-39.9192326996,39.9636158377,39.331355969,-39.317480345,24.611703037,-24.5888050438,1000000.0,-0.13036562780400002,-0.1290833566181,-0.12972449221105
19,0.001,-2000,10.0000295162,-25.470587856,25.504025359,-39.5676036957,39.6078355459,38.979339331,-38.952110271,24.238751548,-24.2273404499,1000000.0,-0.128906062817,-0.1276415312395,-0.12827379702825
20,0.001,-2500,10.0000146389,-25.116729246,25.132650707,-39.2019113343,39.2557996472,38.603940212,-38.588636441,23.846716722,-23.8128479358,1000000.0,-0.127441956606,-0.1261172756393,-0.12677961612264999
21,0.001,-3000,9.999992466,-24.69926495,24.73584205,-38.8252003737,38.8586702713,38.210659184,-38.209631558,23.446228211,-23.4160573521,1000000.0,-0.125855397742,-0.1245461562081,-0.12520077697505
22,0.001,-3500,10.0000002384,-24.280145389,24.300135075,-38.413277889,38.4090229686,37.748044404,-37.713970347,22.947531351,-22.9271571511,1000000.0,-0.124042295215,-0.1226969893597,-0.12336964228735
23,0.001,-4000,9.9998528004,-23.662962545,23.66201827,-37.8068546302,37.8216395512,37.034139182,-37.028589509,22.214429049,-22.1860556427,1000000.0,-0.12138770950599999,-0.1200289788731,-0.12070834418955
24,0.001,-4500,9.9999956608,-22.427976063,22.451994647,-36.5867189383,36.6008655277,35.498451579,-35.4333183,20.554011102,-20.5036905446,1000000.0,-0.11581174058899998,-0.11424528611260001,-0.1150285133508
25,0.001,-5000,9.9999415874,-19.017752388,18.909664649,-33.1574804701,33.137084667,31.081104805,-30.906873064,15.928175979,-15.8371670086,1000000.0,-0.09991539490599999,-0.0980599081247,-0.09898765151535
26,0.001,-6000,10.0000739574,9.48788114,-9.879609156,-4.4058869228,4.2498407452,0.403888737,0.02253891,-14.879187622,15.1039299487,1000000.0,0.018986140469,0.021327389902699997,0.02015676518585
27,0.001,-7000,10.0000443935,35.953220694,-36.06092628,21.6758360529,-21.6957907627,-23.68196154,23.83342504,-38.039965195,38.1451644641,1000000.0,0.119529533554,0.1195567564747,0.11954314501435001
28,0.001,-8000,9.9999882698,43.534811015,-43.549218306,29.116363973,-29.0909773793,-30.486701723,30.521585889,-44.517056269,44.5727180707,1000000.0,0.148092316933,0.14729711569200002,0.14769471631250003
29,0.001,-9000,10.0000087261,45.922386216,-45.898365284,31.5222425812,-31.5131355747,-32.599846222,32.643412864,-46.604814758,46.6410791692,1000000.0,0.157064010586,0.15628127208310003,0.15667264133455
30,0.001,-10000,10.0000551701,47.122929074,-47.092794487,32.749801552,-32.7006401634,-33.684246283,33.733708897,-47.632665234,47.6937817201,1000000.0,0.161633678741,0.16077688866950002,0.16120528370525
31,0.001,-10000,9.9999585629,47.139109107,-47.106430409,32.735696438,-32.7416681344,-33.803571509,33.872478526,-47.7584757315,47.7977434281,1000000.0,0.161921589551,0.16103358373200002,0.16147758664150003
32,0.001,-9000,9.9999972343,46.47069959,-46.454962524,32.0539726578,-32.0365168685,-33.143437804,33.14225524,-47.1020839336,47.1350621766,1000000.0,0.159211355158,0.1583276356365,0.15876949539725
33,0.001,-8000,9.9999989986,45.816013721,-45.769904758,31.381922045,-31.3686081202,-32.445412032,32.487255586,-46.4510510974,46.4596791506,1000000.0,0.156518586097,0.1556612604132,0.15608992325510002
34,0.001,-7000,10.0000310898,45.14997501,-45.103011087,30.689976222,-30.6384480649,-31.79562499,31.823285391,-45.7764883169,45.7903049963,1000000.0,0.153871896478,0.1528952176001,0.15338355703905
35,0.001,-6000,10.0000333309,44.503403489,-44.451055542,29.9817578181,-29.9461799347,-31.1028687,31.128242273,-45.0923094828,45.1455594991,1000000.0,0.151185570004,0.15016580673470004,0.15067568836935002
36,0.001,-5000,9.9999441624,43.804167484,-43.804966462,29.300189423,-29.2479917063,-30.412262757,30.433282229,-44.4084919052,44.4498791479,1000000.0,0.14845467893199998,0.14740655218239998,0.1479306155572
37,0.001,-4500,10.0000355244,43.493045734,-43.470449536,28.9301939684,-28.9084704431,-30.058689129,30.113153639,-44.0968345629,44.1106657232,1000000.0,0.147135338038,0.1460461646976,0.1465907513678
38,0.001,-4000,10.0000278473,43.147101635,-43.116878926,28.58939103,-28.5489290267,-29.72720315,29.774603155,-43.7496927909,43.790970488,1000000.0,0.14576578686599997,0.1446789833356,0.1452223851008
39,0.001,-3500,9.9999451637,42.795720095,-42.795445,28.230174383,-28.2113613364,-29.373838327,29.382399761,-43.4114981692,43.4350625131,1000000.0,0.14434740318300002,0.1432880964017,0.14381774979235
40,0.001,-3000,10.0000084877,42.466662781,-42.431837071,27.896187822,-27.854261765,-29.035239132,29.050167573,-43.070683228,43.1063989216,1000000.0,0.142983906557,0.1419275317366,0.1424557191468
41,0.001,-2500,10.000040102,42.104647344,-42.103195889,27.533060278,-27.507167738,-28.671968139,28.708547997,-42.7403619981,42.7407096135,1000000.0,0.14158835936900002,0.1405212996276,0.1410548294983
42,0.001,-2000,10.0000531673,41.790965856,-41.733232783,27.182873384,-27.1244232221,-28.322855279,28.378437028,-42.3967119757,42.4205099769,1000000.0,0.14022549094599998,0.1391245185587,0.13967500475235
43,0.001,-1500,9.9999936581,41.451371803,-41.390356407,26.812278079,-26.7857114181,-27.958978798,27.998795844,-42.0340922775,42.083613632,1000000.0,0.138799502852,0.13771569540660003,0.13825759912930002
44,0.001,-1000,10.0000275135,41.059299977,-41.07921953,26.475701323,-26.4318686417,-27.632855583,27.653552992,-41.7022587035,41.7341393421,1000000.0,0.13742492808200002,0.13634396801030002,0.13688444804615002
45,0.001,-500,10.0000686646,40.745287939,-40.700479298,26.099930609,-26.049378333,-27.28697776,27.325688243,-41.3457737788,41.3715128114,1000000.0,0.13605843324,0.1348665955322,0.13546251438610002
46,0.001,0,9.9999762535,40.414894314,-40.384886148,25.7268598815,-25.7028302117,-26.900164516,26.953504616,-40.9887398799,41.0110475526,1000000.0,0.134653449594,0.1334294775257,0.13404146355985
47,0.001,500,10.0000641823,40.06718658,-39.998204704,25.349338361,-25.3417801666,-26.563488231,26.591630295,-40.6225636948,40.6680907801,1000000.0,0.13322050981,0.1319817730025,0.13260114140625
48,0.001,1000,9.9999648571,39.692675814,-39.659723387,24.990828813,-24.9636674818,-26.206001617,26.221426694,-40.3010682377,40.3116833622,1000000.0,0.131779827512,0.1305672478947,0.13117353770335
49,0.001,1500,9.9999908924,39.331355969,-39.317480345,24.611703037,-24.5888050438,-25.837306142,25.879485348,-39.9192326996,39.9636158377,1000000.0,0.130365627804,0.1290833566181,0.12972449221104998
50,0.001,2000,9.9999800682,38.979339331,-38.952110271,24.238751548,-24.2273404499,-25.470587856,25.504025359,-39.5676036957,39.6078355459,1000000.0,0.12890606281699998,0.1276415312395,0.12827379702824998
51,0.001,2500,10.0000438213,38.603940212,-38.588636441,23.846716722,-23.8128479358,-25.116729246,25.132650707,-39.2019113343,39.2557996472,1000000.0,0.127441956606,0.1261172756393,0.12677961612264999
52,0.001,3000,10.0001105785,38.210659184,-38.209631558,23.446228211,-23.4160573521,-24.69926495,24.73584205,-38.8252003737,38.8586702713,1000000.0,0.125855397742,0.1245461562081,0.12520077697505
53,0.001,3500,10.0000224113,37.748044404,-37.713970347,22.947531351,-22.9271571511,-24.280145389,24.300135075,-38.413277889,38.4090229686,1000000.0,0.124042295215,0.1226969893597,0.12336964228735
54,0.001,4000,9.9999957085,37.034139182,-37.028589509,22.214429049,-22.1860556427,-23.662962545,23.66201827,-37.8068546302,37.8216395512,1000000.0,0.12138770950599999,0.12002897887310002,0.12070834418955001
55,0.001,4500,9.9999978065,35.498451579,-35.4333183,20.554011102,-20.5036905446,-22.427976063,22.451994647,-36.5867189383,36.6008655277,1000000.0,0.11581174058900001,0.11424528611260001,0.11502851335080001
56,0.001,5000,10.0001356125,31.081104805,-30.906873064,15.928175979,-15.8371670086,-19.017752388,18.909664649,-33.1574804701,33.137084667,1000000.0,0.09991539490599999,0.0980599081247,0.09898765151535
57,0.001,6000,10.0000112057,0.403888737,0.02253891,-14.879187622,15.1039299487,9.48788114,-9.879609156,-4.4058869228,4.2498407452,1000000.0,-0.018986140469,-0.021327389902699997,-0.02015676518585
58,0.001,7000,9.9999487877,-23.68196154,23.83342504,-38.039965195,38.1451644641,35.953220694,-36.06092628,21.6758360529,-21.6957907627,1000000.0,-0.11952953355399998,-0.1195567564747,-0.11954314501434998
59,0.001,8000,10.0000423908,-30.486701723,30.521585889,-44.517056269,44.5727180707,43.534811015,-43.549218306,29.116363973,-29.0909773793,1000000.0,-0.148092316933,-0.14729711569200002,-0.14769471631250003
60,0.001,9000,10.0000491142,-32.599846222,32.643412864,-46.604814758,46.6410791692,45.922386216,-45.898365284,31.5222425812,-31.5131355747,1000000.0,-0.157064010586,-0.15628127208310003,-0.15667264133455
61,0.001,10000,10.000001812,-33.684246283,33.733708897,-47.632665234,47.6937817201,47.122929074,-47.092794487,32.749801552,-32.7006401634,1000000.0,-0.16163367874100001,-0.16077688866950002,-0.16120528370525
