,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
26,0.001,-6000,250.0013465881,17.7427242288,-17.6853203643,-20.4294809128,20.5177115474,20.7482482643,-20.7250609336,-17.886790194,17.9833332265,1000000.0,-0.0060452646048,-0.005077069039699999,-0.00556116682225
27,0.001,-7000,250.0005332947,17.5278411859,-17.4916005904,-20.6659470642,20.7563444452,21.0019978443,-20.9782500887,-17.6740316275,17.7360024836,1000000.0,-0.006960806156700002,-0.006012257398299997,-0.0064865317774999995
28,0.001,-8000,250.000579834,17.2790854672,-17.2693618831,-20.9333182468,20.9826828,21.221413917,-21.1972172757,-17.4263887843,17.5129282395,1000000.0,-0.0078701838424,-0.006976684023000001,-0.007423433932700001
29,0.001,-9000,250.0006202698,17.0645345296,-17.0393755045,-21.1532269099,21.2175844882,21.4522902566,-21.425276829,-17.193537552,17.2722059082,1000000.0,-0.008773657051500006,-0.007905067937900004,-0.008339362494700006
30,0.001,-10000,250.0007217407,16.8203675359,-16.804641324,-21.3731755626,21.4556890677,21.6811823894,-21.6412176512,-16.971386972,17.0527720735,1000000.0,-0.009697391180700001,-0.008804705584800001,-0.009251048382750001
31,0.001,-10000,250.0006828308,16.8412568049,-16.8181815607,-21.3756176229,21.4558463793,21.463014862,-21.360100563,-16.687805244,16.726224341,1000000.0,-0.009163677059400004,-0.009417434417199992,-0.009290555738299998
32,0.001,-9000,250.0004600525,17.0882320541,-17.0651769746,-21.1584255228,21.2781920822,21.122387836,-21.031912767,-16.8783209122,16.931095867,1000000.0,-0.008000891574300006,-0.008627200825800003,-0.008314046200050005
33,0.001,-8000,250.0013725281,17.3289566695,-17.3005792698,-20.9163804149,21.0187789855,20.857067277,-20.795415164,-17.065818003,17.1303735535,1000000.0,-0.007022946501700001,-0.007738967843899996,-0.007380957172799999
34,0.001,-7000,250.0009025574,17.5511808474,-17.5314101631,-20.722899147,20.8148386311,20.603051839,-20.55322488,-17.2944663003,17.329446777,1000000.0,-0.006073685708500001,-0.0069138247007999925,-0.006493755204649997
35,0.001,-6000,250.0009407043,17.8083531226,-17.7704567677,-20.4977156069,20.5797503025,20.342461876,-20.326635007,-17.5212579039,17.5787502406,1000000.0,-0.0050902869927000015,-0.005977457764900002,-0.005533872378800002
36,0.001,-5000,250.0006477356,18.0658135076,-18.0243031634,-20.2704537279,20.340058132,20.134589931,-20.118663238,-17.745021071,17.8099661054,1000000.0,-0.004163136497999997,-0.0050555246835,-0.004609330590749998
37,0.001,-4500,250.0015014648,18.1765161443,-18.1494335746,-20.1912787663,20.2719153233,20.01522124,-19.95690806,-17.8252672771,17.8925129901,1000000.0,-0.0036461795811,-0.0047454138224000035,-0.004195796701750002
38,0.001,-4000,250.0003692627,18.3095528216,-18.2961541166,-20.0727483948,20.1476044559,19.858225267,-19.84762945,-17.9263948916,18.0033891886,1000000.0,-0.0031001477788000003,-0.004290568770500002,-0.0036953582746500012
39,0.001,-3500,250.0010002136,18.4459322202,-18.4290274685,-19.9488980896,20.0501234269,19.748824672,-19.7283684368,-18.0532837139,18.1098036306,1000000.0,-0.0026022334200999993,-0.003835934172000002,-0.0032190837960500004
40,0.001,-3000,250.0010803223,18.5548424427,-18.5342743984,-19.8536018265,19.9174362585,19.6386730391,-19.5922948196,-18.1566786431,18.2436600136,1000000.0,-0.002141851017599997,-0.0033706994283,-0.0027562752229499986
41,0.001,-2500,250.0006874084,18.6636456699,-18.6499537328,-19.7408987566,19.8041382817,19.516174521,-19.4856803523,-18.277892441,18.3768020333,1000000.0,-0.0016882554706000015,-0.0028903425639999975,-0.0022892990172999994
42,0.001,-2000,250.0011482239,18.7725206789,-18.7631994104,-19.6480855517,19.726510578,19.4260504206,-19.4214316517,-18.4071305261,18.5083572629,1000000.0,-0.0013117619830000002,-0.002459108340699995,-0.0018854351618499976
43,0.001,-1500,250.0008789062,18.9136337068,-18.883227013,-19.5064855775,19.6104201465,19.3255738398,-19.2947339369,-18.5262993768,18.6198091277,1000000.0,-0.0008234470569000045,-0.001970797219500003,-0.0013971221382000037
44,0.001,-1000,250.0012062073,19.0002928964,-19.012966465,-19.3947867917,19.4810336811,19.1820359836,-19.1753010794,-18.6474034041,18.7191080061,1000000.0,-0.0003440777015999963,-0.0015093090626,-0.0009266933820999982
45,0.001,-500,250.00104599,19.1505632221,-19.1122471092,-19.2858988696,19.362468234,19.0617376107,-19.0584410389,-18.7588517256,18.8444988891,1000000.0,0.00014263168170000284,-0.0010450164889000036,-0.00045119240360000037
46,0.001,0,250.0003570557,19.2726451323,-19.2769249316,-19.1769057545,19.2796277925,18.9481294227,-18.9225986494,-18.8773799124,18.9748563613,1000000.0,0.0006788419917999988,-0.0006042972733000092,3.72723592499948e-05
47,0.001,500,250.0010467529,19.4039328749,-19.4122408309,-19.1008453962,19.1786205042,18.8537407215,-18.8190450082,-19.0185304053,19.098399725,1000000.0,0.001143387976099998,-0.0001625357700999963,0.0004904261030000009
48,0.001,1000,250.0007484436,19.5392760521,-19.5140784554,-18.9750491113,19.0741072105,18.7380643754,-18.7388199546,-19.1459573149,19.2255429239,1000000.0,0.0015764701775000027,0.0003223439170000013,0.0009494070472500021
49,0.001,1500,249.9998008728,19.6466317385,-19.648817842,-18.8571330239,18.9623941986,18.6436596251,-18.6333323384,-19.294581975,19.3761209474,1000000.0,0.002018457617000006,0.0008511756999000006,0.0014348166584500035
50,0.001,2000,250.0008163452,19.7894658421,-19.7596244472,-18.7511291862,18.8412235985,18.5330193559,-18.5178591439,-19.4130527342,19.5007082999,1000000.0,0.0024982117894999972,0.0013214082494000046,0.001909810019450001
51,0.001,2500,250.0001075745,19.9122338011,-19.8811054963,-18.6479351389,18.7294348282,18.4268258531,-18.4110817552,-19.5101008886,19.618873534,1000000.0,0.0029554316890999955,0.0017516044555000044,0.0023535180723
52,0.001,3000,250.0015937805,20.0163330081,-19.979892395,-18.5431760384,18.6244357991,18.3463066463,-18.3154642388,-19.6456913567,19.7400112914,1000000.0,0.0033344545179999976,0.0022180908105999997,0.0027762726642999985
53,0.001,3500,250.0006813049,20.150892726,-20.1280174857,-18.4582524857,18.5349195717,18.2337742448,-18.211740856,-19.7695211388,19.8606792802,1000000.0,0.003833395110899996,0.002637028361599995,0.003235211736249996
54,0.001,4000,249.9998382568,20.2952710714,-20.2600288306,-18.3448910626,18.4149728063,18.127437231,-18.1454514226,-19.9431248321,20.0318590947,1000000.0,0.004282411248400003,0.0032151200579000018,0.0037487656531500022
55,0.001,4500,250.0008682251,20.3874794478,-20.3765950748,-18.2193310152,18.3184746936,18.0664647745,-18.0488932907,-20.0804463231,20.1742231259,1000000.0,0.004648716457399995,0.003716863740199997,0.004182790098799996
56,0.001,5000,249.9999397278,20.5270179094,-20.4891288098,-18.0946680244,18.2009634386,17.9524819209,-17.9364288164,-20.1983999568,20.2757477018,1000000.0,0.005127235981900004,0.0041785161956,0.004652876088750002
57,0.001,6000,250.0007530212,20.7482482643,-20.7250609336,-17.886790194,17.9833332265,17.7427242288,-17.6853203643,-20.4294809128,20.5177115474,1000000.0,0.006045264604799993,0.005077069039699999,0.005561166822249997
58,0.001,7000,249.9999923706,21.0019978443,-20.9782500887,-17.6740316275,17.7360024836,17.5278411859,-17.4916005904,-20.6659470642,20.7563444452,1000000.0,0.006960806156699998,0.006012257398299997,0.006486531777499998
59,0.001,8000,250.0008262634,21.221413917,-21.1972172757,-17.4263887843,17.5129282395,17.2790854672,-17.2693618831,-20.9333182468,20.9826828,1000000.0,0.007870183842400003,0.006976684022999997,0.007423433932700001
60,0.001,9000,250.0002410889,21.4522902566,-21.425276829,-17.193537552,17.2722059082,17.0645345296,-17.0393755045,-21.1532269099,21.2175844882,1000000.0,0.008773657051500006,0.007905067937899997,0.008339362494700003
61,0.001,10000,250.000705719,21.6811823894,-21.6412176512,-16.971386972,17.0527720735,16.8203675359,-16.804641324,-21.3731755626,21.4556890677,1000000.0,0.009697391180700001,0.008804705584800001,0.009251048382750001
