,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
17,1e-06,32000,199.9788330078,-226264.03365,49672.95728,106856.15702,-73587.13726,-226840.1759,51444.16303,106538.10821,-92024.40899,1000000.0,554221.32986,-379005.81148000003,87607.75919000001
18,1e-06,31000,199.9731239319,-228433.68526,49011.79799,106059.36431,-72567.66744,-227163.19583,50761.9256,106263.81071,-88477.87639,1000000.0,555370.60468,-373368.71885,91000.94291499999
19,1e-06,30000,199.9733001709,-229872.73893,48101.1469,105728.48925,-70872.33107,-229066.55756,49306.31351,105669.78916,-86647.15117,1000000.0,556346.7568999999,-368917.76064999995,93714.49812499998
20,1e-06,29000,199.9710090637,-231767.20849,47129.47498,104711.09054,-69720.97369,-231077.72904,49396.44767,104655.71448,-89676.50657,1000000.0,559370.86018,-368764.28527999995,95303.28745
21,1e-06,28000,199.9685203552,-234021.9173000001,46728.644,104351.69884,-67037.11031,-233220.54963,47904.73759,104343.99353,-94716.74092,1000000.0,561875.8485200001,-370449.5436,95713.15246000007
22,1e-06,27000,199.9695350647,-235661.80161,45496.63526,102813.46259,-68696.11962,-235750.80503,47376.28589,103243.44163,-98437.78868,1000000.0,564285.52779,-373190.81252,95547.357635
23,1e-06,26000,199.9721694946,-237270.48164,44753.18676,102471.30263,-68180.54778,-237296.59955,47036.32265,100523.87535,-102168.39861,1000000.0,566356.5906,-373344.12437,96506.23311500001
24,1e-06,25000,199.9692375183,-239479.99199,43836.88901,101211.2695,-69625.72464,-238569.07136,45328.23324,102849.09007,-75912.65019,1000000.0,567214.1856,-349598.7344,108807.72559999998
25,1e-06,24000,199.969430542,-241755.09913,42784.29576,99994.38567,-70981.4415,-240460.4118,43784.41252,101959.60184,-73697.39726,1000000.0,568784.21921,-346632.82627,111075.69647
26,1e-06,23000,199.9670448303,-243352.8242300001,41969.87975,99649.81433,-70589.00815,-242690.29741,43080.5682,100825.80501,-72162.33947,1000000.0,571093.5695900001,-343226.96696,113933.30131500005
27,1e-06,22000,199.9684959412,-245779.04529,41297.13754,98556.48867,-67000.06289,-244549.93535,41830.94667,100410.23536,-72113.53395,1000000.0,573457.06485,-338080.32087,117688.37198999999
28,1e-06,21000,199.9702262878,-247537.54397,40480.63193,97590.58759,-66956.17172,-246656.8297999999,40952.58173,98874.46528,-69384.43363,1000000.0,575627.5874299998,-332805.65822,121410.96460499993
29,1e-06,20000,199.9716522217,-249406.799,39311.55425,96081.86884,-68595.03674,-248746.17209,40038.01978,98185.84724,-69438.68997,1000000.0,577502.5451199999,-332301.44279,122600.55116499995
30,1e-06,19000,199.9731521606,-251586.5462199999,38597.94677,93902.07938,-67339.57878,-250441.96851,38688.96732,97359.02689,-68162.55011,1000000.0,579315.4288199999,-326763.23516,126276.09682999997
31,1e-06,18000,199.9706596375,-254416.75562,37238.67667,93874.17621,-67221.08637,-253917.3736,37303.0699,96002.48826,-66154.44903,1000000.0,582875.87579,-323252.19987,129811.83795999998
32,1e-06,17000,199.9714141846,-255670.38047,36167.66477,92539.81298,-66236.64823,-255633.53641,36420.14959,94886.14397,-66080.46196,1000000.0,583891.7312400001,-319743.06714,132074.33205000006
33,1e-06,16000,199.9726493835,-258374.9092700001,35402.68983,92167.1513,-67241.0695,-257032.2459899999,35434.06159,94142.51764,-64508.66634,1000000.0,586243.90668,-318059.40478000004,134092.25095
34,1e-06,15000,199.974243927,-260166.46588,33632.74457,90677.90349,-63171.56436,-259516.38173,34255.40966,92680.09353,-65857.80063,1000000.0,587571.00184,-312387.36201,137591.81991500003
35,1e-06,14000,199.9737098694,-262622.52807,32743.53999,90600.74075,-61562.54972,-262637.49738,32738.87975,91503.89261,-66458.38215,1000000.0,590742.44519,-310125.56523,140308.43998
36,1e-06,13000,199.9738952637,-264597.75907,31654.64715,89257.17539,-61641.18391,-264581.71201,31528.92976,89877.06208,-61827.43769,1000000.0,592363.0479899999,-302602.85907,144880.09445999993
37,1e-06,12000,199.9779945374,-267817.31405,30346.0961,87675.58497,-60550.09398,-267598.89408,30299.01771,89473.42317,-61076.14557,1000000.0,596061.32194,-298775.24769,148643.03712500003
38,1e-06,11000,199.9761497498,-270275.06194,28685.07657,86154.1359,-62623.88891,-270083.9986399999,28971.7678,87873.88741,-60761.99485,1000000.0,598015.9049499999,-297413.90707,150300.99893999993
39,1e-06,10000,199.978565979,-271838.58055,27887.71752,85389.71768,-60868.0934,-271267.20045,28120.78325,85859.19679,-66471.53384,1000000.0,599114.28177,-298588.54171,150262.87003
40,1e-06,9000,199.9779556274,-273626.8768,26874.63014,83765.61796,-60070.74177,-273967.94207,26318.91569,85522.50869,-61961.9967,1000000.0,600788.3647000002,-291320.86512000003,154733.74979000006
41,1e-06,8000,199.9804298401,-277013.15049,25674.63278,82653.4722,-59509.18907,-275587.8963400001,25215.24704,84352.79902,-61943.26807,1000000.0,603490.9266500002,-288458.72836,157516.09914500007
42,1e-06,7000,199.9796104431,-279108.06241,24009.7716,80321.8072,-58172.08909,-279048.72888,23986.78836,83072.25581,-60102.20449,1000000.0,606153.35125,-281668.35659,162242.49732999998
43,1e-06,6000,199.9793739319,-282191.59526,23386.19556,80619.44929,-57489.3193,-281329.06238,22775.38489,81829.92451,-59999.04092,1000000.0,609682.23809,-279937.73402,164872.252035
44,1e-06,5000,199.9797531128,-284158.65717,21641.25208,79142.68611,-58541.44544,-283657.83764,21972.37648,79781.12221,-62548.08368,1000000.0,611430.12337,-280013.33744,165708.39296500004
45,1e-06,4000,199.9778671265,-286227.49973,20409.41739,78576.845,-60297.87082,-285963.05376,19949.75915,78963.70663,-57434.386,1000000.0,612549.73003,-275272.80845,168638.46078999998
46,1e-06,3000,199.9778556824,-289357.43689,19082.08029,77182.29054,-58806.70701,-288096.69506,19154.6853,79054.01325,-56587.79394,1000000.0,615690.89754,-271630.80474,172030.04640000002
47,1e-06,2000,199.9828353882,-290887.00988,18806.50141,76122.11986,-59302.20688,-290999.42722,18456.30764,76889.91709,-57238.46175,1000000.0,619149.24615,-269552.70558,174798.270285
48,1e-06,1000,199.9832550049,-292709.01373,18038.51906,75591.68831,-59155.42622,-291975.55353,17858.54329,78009.45931,-56247.16784,1000000.0,620581.62961,-269003.74168,175788.94396499998
49,1e-06,0,199.9842765808,-292884.8845999999,17276.83824,75435.06697,-57811.39968,-292158.82301,17250.38019,75820.64442,-61553.49763,1000000.0,619570.9260399999,-270620.6087,174475.15866999998
50,1e-06,-1000,199.9823638916,-292667.43024,17699.54907,74501.24891,-57376.5559,-291167.20974,16608.83311,76679.2809,-58856.23265,1000000.0,618143.02216,-267413.31836000003,175364.8519
51,1e-06,-2000,199.9849449158,-290695.10688,18368.19331,75553.28288,-64196.78893,-289764.04365,18021.18723,77200.75969,-58141.44591,1000000.0,616848.53107,-275092.27741,170878.12683000002
52,1e-06,-3000,199.9837005615,-288797.27416,19134.16401,76072.14729,-56767.58893,-288543.75959,19383.91916,77806.5873,-58917.43764,1000000.0,615859.11692,-269563.76116,173147.67787999997
53,1e-06,-4000,199.9817359924,-286614.78126,20014.89467,77501.7387,-55318.19653,-286963.0249800001,19894.20626,77140.86036,-61575.57341,1000000.0,613486.9071700001,-271536.369,170975.26908500007
54,1e-06,-5000,199.9858078003,-285416.51377,21614.16086,79044.27065,-58287.31164,-283430.4047900001,21412.19487,79017.61529,-61217.72856,1000000.0,611873.2742900001,-277566.92614,167153.17407500005
55,1e-06,-6000,199.9825218201,-282029.01712,22937.03288,80766.22394,-60493.55352,-281789.6349100001,22916.40858,80703.07364,-60792.81278,1000000.0,609672.0934900001,-282755.66388,163458.21480500005
56,1e-06,-7000,199.9840805054,-280126.83459,24729.95842,80957.4273,-57877.56095,-279954.65301,24214.1905,82497.19205,-61688.78251,1000000.0,609025.63652,-283020.96281,163002.33685499997
57,1e-06,-8000,199.9895370483,-277148.27531,25039.28879,81879.48362,-62367.92879,-276936.0895200001,25524.11303,83221.8413,-62884.29475,1000000.0,604647.7666500001,-290353.54845999996,157147.10909500008
58,1e-06,-9000,199.9874816895,-274664.8472600001,26853.28608,82885.73243,-64331.5184,-274751.2930599999,26666.73237,84604.44991,-66088.47925,1000000.0,602936.15877,-297910.17999,152512.98939
59,1e-06,-10000,199.9877670288,-272535.22825,27837.73055,84440.4815,-63103.98485,-272058.87948,27313.02294,85333.58376,-64891.85528,1000000.0,599744.8612200001,-297769.90539,150987.47791500002
60,1e-06,-11000,199.9873474121,-269678.7225,29691.13921,86674.0969,-64807.14626,-268977.02923,29189.05192,85603.14857,-64922.59395,1000000.0,597535.94286,-302006.98568000004,147764.47858999996
61,1e-06,-12000,199.9852737427,-267408.4491,30321.74291,87951.18989,-64363.82727,-266957.37723,30433.1105,88172.17135,-64312.69861,1000000.0,595120.6797399999,-304799.88712,145160.39630999995
62,1e-06,-13000,199.9860054016,-265303.3176900001,31683.11087,89828.12116,-64337.55446,-265009.72602,31565.50797,89554.68215,-65751.88238,1000000.0,593561.6625500001,-309472.24014999997,142044.71120000008
63,1e-06,-14000,199.9875274658,-262736.69161,32988.55707,91154.75074,-62776.05485,-262973.38489,32728.74804,90629.25947,-67262.39282,1000000.0,591427.3816099999,-311822.45788,139802.46186499996
64,1e-06,-15000,199.9875,-260234.02072,33935.78079,92219.26224,-67299.71356,-259778.61688,33966.87352,91133.80811,-66128.71375,1000000.0,587915.29191,-316781.49766,135566.89712500002
65,1e-06,-16000,199.9860076904,-257751.33934,35360.45826,93230.70458,-64782.87668,-258163.39968,34944.56605,92841.25073,-68757.10088,1000000.0,586219.76333,-319611.93287,133303.91522999998
66,1e-06,-17000,199.9871391296,-255136.78265,36270.37441,95133.54444,-68591.74639,-255296.82012,36418.31845,94360.78743,-69322.85468,1000000.0,583122.29563,-327408.93294,127856.68134499996
67,1e-06,-18000,199.9877693176,-253718.54084,37167.87592,95664.09971,-69618.41325,-254196.45662,37117.06189,95776.52359,-68800.07531,1000000.0,582199.93527,-329859.11186,126170.411705
68,1e-06,-19000,199.9889091492,-251146.9863,38601.68297,96747.13965,-67432.98977,-252327.78388,38195.09946,96229.81204,-72231.48365,1000000.0,580271.5526099999,-332641.42511,123815.06374999994
69,1e-06,-20000,199.990196991,-249113.7883799999,39555.01216,98000.51095,-72470.49015,-250228.77849,39454.21408,96825.36923,-75360.57808,1000000.0,578351.7931099999,-342656.94841,117847.42234999992
70,1e-06,-21000,199.9911735535,-247569.32017,40300.92885,98483.20203,-71877.11765,-247998.3889899999,40390.75846,98909.10019,-73473.702,1000000.0,576259.3964699999,-342743.12187,116758.13729999997
71,1e-06,-22000,199.9907546997,-245603.70293,41882.85685,100232.47034,-72085.27245,-245476.9012,41345.91301,99170.52889,-73445.70235,1000000.0,574309.37399,-344933.97403000004,114687.69997999998
72,1e-06,-23000,199.9894256592,-243197.34859,42704.38111,100760.26676,-73891.50584,-243901.2862800001,42469.29482,100625.41579,-75106.82492,1000000.0,572272.3108000001,-350384.01331,110944.14874500004
73,1e-06,-24000,199.9891891479,-241061.7938,43557.47116,101544.00598,-73178.19253,-241896.39107,43463.68982,101546.74142,-76331.98946,1000000.0,569979.3458499999,-352600.92939,108689.20822999996
74,1e-06,-25000,199.9890281677,-239240.47958,44422.14835,102384.98537,-78103.03309,-239595.03157,44107.61003,102225.01813,-76788.81795,1000000.0,567365.26953,-359501.85454,103931.70749500004
75,1e-06,-26000,199.9900894165,-237343.9954200001,45500.09418,103505.34513,-76545.10329,-237787.33993,45229.1419,102915.13013,-76740.74388,1000000.0,565860.5714300001,-359706.32242999994,103077.12450000009
76,1e-06,-27000,199.9931037903,-235530.64489,46410.73458,104248.8034,-79067.50951,-235947.21732,45908.56671,103395.76151,-79830.99332,1000000.0,563797.1635,-366543.06774,98627.04788
77,1e-06,-28000,199.992036438,-233402.36399,47616.39677,104785.45458,-80024.74252,-234054.80496,46862.17463,104324.63904,-80255.3292,1000000.0,561935.7403500001,-369390.16533999995,96272.78750500007
78,1e-06,-29000,199.989629364,-231658.25218,49021.9175,106157.40094,-81179.411,-232085.18261,47693.91626,104934.57178,-80385.88374,1000000.0,560459.2685499999,-372657.26746,93901.00054499996
79,1e-06,-30000,199.9903076172,-229768.78427,48887.45601,106651.36106,-79495.15829,-230367.06902,48753.99039,105542.72228,-82430.21152,1000000.0,557777.29969,-374119.45315,91828.92327
80,1e-06,-31000,199.9899887085,-227976.29232,49541.78034,106723.33807,-81650.20116,-228781.04189,49588.26918,106337.39948,-83909.04084,1000000.0,555887.38373,-378619.97955000005,88633.70208999998
81,1e-06,-32000,199.991884613,-226154.20712,50223.01528,107794.63052,-81065.96673,-226613.23363,50142.62192,106992.75057,-82789.23954,1000000.0,553133.07795,-378642.58736,87245.24529499997
82,1e-06,-33000,199.991519928,-224569.72782,51214.39448,107917.40614,-84192.68999,-224794.4649500001,50614.1402,108091.41235,-83141.24751,1000000.0,551192.7274500001,-383342.75599000003,83924.98573000004
83,1e-06,-34000,199.9918006897,-222978.51944,51640.39955,108955.58768,-83156.16122,-223453.13135,51850.98766,108770.99283,-83464.71722,1000000.0,549923.0380000001,-384347.45895,82787.78952500003
84,1e-06,-35000,199.9926750183,-220959.3903,52221.46922,109316.90473,-84248.50523,-221409.34598,52474.20936,109130.04227,-85506.40123,1000000.0,547064.41486,-388201.85346,79431.2807
85,1e-06,-36000,199.9917648315,-219376.9620800001,53059.75782,110023.31552,-87333.01769,-220011.16527,52841.0034,109628.73387,-87202.86783,1000000.0,545288.8885700002,-394187.93491,75550.47683000009
86,1e-06,-37000,199.9896903992,-217697.1149,53348.38622,110421.21063,-88239.54647,-218196.30907,53308.04448,109975.46161,-88384.9128,1000000.0,542549.85467,-397021.13151,72764.36158000003
87,1e-06,-38000,199.9895362854,-216404.8122,53940.58607,110769.64567,-91395.74422,-216939.46626,53842.57601,110278.63763,-90230.45896,1000000.0,541127.44054,-402674.48648,69226.47702999998
88,1e-06,-39000,199.990574646,-214798.06575,54723.434,110688.65022,-99770.43264,-215073.98717,54600.81049,110367.52931,-93327.0649,1000000.0,539196.2974100001,-414153.67707,62521.31017000007
89,1e-06,-40000,199.9927200317,-213061.34358,56368.76571,110704.16379,-98366.74073,-213438.64228,55451.17208,111033.48425,-96439.04308,1000000.0,538319.92365,-416543.43185000005,60888.24589999998
90,1e-06,-41000,199.9928222656,-211371.47578,56349.05573,111636.50503,-101241.69657,-212123.12573,55740.04609,111180.98031,-99483.23235,1000000.0,535583.7033299999,-423542.41426,56020.64453499997
91,1e-06,-42000,199.99220047,-209663.0679900001,57336.06048,111819.95045,-103061.15892,-210376.64741,56172.88205,111421.84178,-101783.96553,1000000.0,533548.6579300001,-428086.91668,52730.87062500004
92,1e-06,-43000,199.9911590576,-208304.40281,57988.10099,111642.22735,-107697.57285,-208369.69064,56645.22884,111830.13983,-104863.42936,1000000.0,531307.42328,-436033.36939,47637.02694499999
93,1e-06,-44000,199.990486145,-206804.01483,59324.42859,111010.74076,-109306.33278,-207128.26091,57107.4435,111440.09049,-105904.27271,1000000.0,530364.14783,-437661.43674,46351.35554500003
94,1e-06,-45000,199.9915847778,-205023.68982,58071.19719,108803.21976,-117059.99762,-205333.27844,57753.54308,109558.38588,-107926.86069,1000000.0,526181.70853,-443348.46395,41416.62228999997
95,1e-06,-46000,199.9920852661,-202598.41513,59509.8103,107248.38101,-112438.82484,-203339.23898,58089.2396,107554.38698,-109742.60269,1000000.0,523536.70401,-436984.19551999995,43276.25424500002
96,1e-06,-47000,199.9940071106,-198796.5637,60085.71096,105888.00147,-115395.15873,-199686.89109,58471.90753,105802.7757,-111623.8043,1000000.0,517041.07328,-438709.7402,39165.666540000006
97,1e-06,-48000,199.992918396,-194548.85041,59454.5513,104075.21166,-113985.25128,-195472.29693,58638.56289,103648.52128,-112954.61623,1000000.0,508114.26153,-434663.60044999997,36725.330540000024
98,1e-06,-49000,199.990813446,-190038.86832,59884.37755,102329.15829,-114554.46336,-190880.56807,59203.12242,102422.90028,-114138.55221,1000000.0,500006.93636000005,-433445.07414,33280.931110000034
99,1e-06,-50000,199.9945739746,-185939.18447,59977.32415,100880.23796,-115952.31762,-186345.19334,59307.66669,100690.62358,-114756.66905,1000000.0,491569.36864999996,-432279.84820999997,29644.760219999996
100,1e-06,-49000,199.9957901001,-190249.92277,59694.80549,102721.4825,-118086.7631,-189974.53992,58592.08667,100150.13331,-112185.5481,1000000.0,498511.35485,-433143.92701,32683.71392000001
101,1e-06,-48000,199.9958213806,-193980.99122,59352.37528,104279.26006,-114520.89173,-194145.45696,56945.5644,101825.57131,-110043.08366,1000000.0,504424.38786,-430668.80676,36877.790550000005
102,1e-06,-47000,199.9946159363,-198470.9879,59655.95594,105611.07308,-113632.23262,-198670.76309,57129.64577,103447.109,-107718.21822,1000000.0,513927.3527,-430408.63291999995,41759.35989000002
103,1e-06,-46000,199.9927993774,-201924.59318,59979.79392,107547.92692,-110310.75525,-202965.36426,56339.77587,105404.67265,-105934.8036,1000000.0,521209.52723,-429198.15842,46005.68440500001
104,1e-06,-45000,199.9928207397,-205183.67874,58170.62496,109672.46516,-111295.87368,-205419.58325,59576.9897,107439.43484,-102644.63022,1000000.0,528350.87665,-431052.4039,48649.23637500001
105,1e-06,-44000,199.9906433105,-205765.48385,60881.49464,110941.24172,-108061.79027,-207395.98987,55798.91967,109475.54601,-100100.84975,1000000.0,529841.88803,-428579.42775,50631.23014000003
106,1e-06,-43000,199.9924346924,-207678.1893799999,58646.34647,111646.06381,-110720.28974,-208887.34145,55528.37436,110726.7075,-98363.39259,1000000.0,530740.25166,-431456.45364,49641.899009999965
107,1e-06,-42000,199.9952850342,-208922.18109,57515.01515,111772.87641,-102242.09288,-210749.88565,54907.61113,110605.29364,-97661.54637,1000000.0,532094.69302,-422281.80929999996,54906.44186000002
108,1e-06,-41000,199.9952911377,-210773.21362,57906.61557,111647.26885,-104807.16761,-211813.77511,54611.97815,110820.28236,-92249.66113,1000000.0,535105.58245,-419524.37995,57790.60125000001
109,1e-06,-40000,199.9954040527,-212731.45742,59954.89197,111348.41974,-117702.28105,-213685.20556,53945.88781,110563.15143,-89315.22914,1000000.0,540317.44276,-428929.08136,55694.1807
110,1e-06,-39000,199.9948829651,-214444.8872599999,59808.38476,110076.27354,-114268.59507,-215032.58195,53586.75472,110327.69927,-86047.27854,1000000.0,542872.6086899999,-420719.84641999996,61076.381134999974
111,1e-06,-38000,199.9952529907,-216186.87899,56316.57191,110885.12163,-101380.44068,-216807.81284,52909.89417,109957.82015,-83724.80825,1000000.0,542221.15791,-405948.19071,68136.48359999998
112,1e-06,-37000,199.9949462891,-217486.70336,54574.91819,110369.43356,-92445.47636,-218266.16642,52246.35746,109744.80463,-77462.57726,1000000.0,542574.14543,-390022.29181,76275.92681
113,1e-06,-36000,199.993977356,-219059.04733,54793.20332,109388.62032,-90440.91455,-220137.59609,52121.205,109553.32055,-74444.02778,1000000.0,546111.05174,-383826.88320000004,81142.08426999999
114,1e-06,-35000,199.9946800232,-220636.08767,53494.87357,108853.0896,-92831.51962,-221358.59006,51387.71029,108725.63514,-74959.78048,1000000.0,546877.26159,-385370.02484,80753.61837499999
115,1e-06,-34000,199.9948188782,-222362.80439,52807.53643,108499.138,-91847.44161,-223126.95493,50606.04532,108723.8563,-73084.41779,1000000.0,548903.34107,-382154.8537,83374.243685
116,1e-06,-33000,199.9955253601,-224108.51728,52094.74235,107521.65722,-87996.513,-224673.05434,50184.33507,107435.39925,-73117.52949,1000000.0,551060.64904,-376071.09896,87494.77504000004
117,1e-06,-32000,199.9962303162,-226840.1759,51444.16303,106538.10821,-92024.40899,-226264.03365,49672.95728,106856.15702,-73587.13726,1000000.0,554221.32986,-379005.81148,87607.75919000004
118,1e-06,-31000,199.9967712402,-227163.19583,50761.9256,106263.81071,-88477.87639,-228433.68526,49011.79799,106059.36431,-72567.66744,1000000.0,555370.60468,-373368.71885,91000.94291499999
119,1e-06,-30000,199.9940460205,-229066.55756,49306.31351,105669.78916,-86647.15117,-229872.73893,48101.1469,105728.48925,-70872.33107,1000000.0,556346.7569,-368917.76065,93714.49812500001
120,1e-06,-29000,199.9952819824,-231077.72904,49396.44767,104655.71448,-89676.50657,-231767.20849,47129.47498,104711.09054,-69720.97369,1000000.0,559370.8601800001,-368764.28528,95303.28745000003
121,1e-06,-28000,199.9928939819,-233220.54963,47904.73759,104343.99353,-94716.74092,-234021.9173000001,46728.644,104351.69884,-67037.11031,1000000.0,561875.8485200001,-370449.5436,95713.15246000007
122,1e-06,-27000,199.9939956665,-235750.80503,47376.28589,103243.44163,-98437.78868,-235661.80161,45496.63526,102813.46259,-68696.11962,1000000.0,564285.52779,-373190.81252000004,95547.35763499996
123,1e-06,-26000,199.9948493958,-237296.59955,47036.32265,100523.87535,-102168.39861,-237270.48164,44753.18676,102471.30263,-68180.54778,1000000.0,566356.5906,-373344.12437,96506.23311500001
124,1e-06,-25000,199.9957725525,-238569.07136,45328.23324,102849.09007,-75912.65019,-239479.99199,43836.88901,101211.2695,-69625.72464,1000000.0,567214.1856000001,-349598.73439999996,108807.72560000006
125,1e-06,-24000,199.9955574036,-240460.4118,43784.41252,101959.60184,-73697.39726,-241755.09913,42784.29576,99994.38567,-70981.4415,1000000.0,568784.21921,-346632.82627,111075.69647
126,1e-06,-23000,199.9982902527,-242690.29741,43080.5682,100825.80501,-72162.33947,-243352.8242300001,41969.87975,99649.81433,-70589.00815,1000000.0,571093.5695900001,-343226.96696,113933.30131500005
127,1e-06,-22000,199.9963249207,-244549.93535,41830.94667,100410.23536,-72113.53395,-245779.04529,41297.13754,98556.48867,-67000.06289,1000000.0,573457.0648500001,-338080.32087,117688.37199000004
128,1e-06,-21000,199.9943481445,-246656.8297999999,40952.58173,98874.46528,-69384.43363,-247537.54397,40480.63193,97590.58759,-66956.17172,1000000.0,575627.58743,-332805.65822,121410.96460499999
129,1e-06,-20000,199.9932418823,-248746.17209,40038.01978,98185.84724,-69438.68997,-249406.799,39311.55425,96081.86884,-68595.03674,1000000.0,577502.54512,-332301.44279,122600.55116500001
130,1e-06,-19000,199.9958961487,-250441.96851,38688.96732,97359.02689,-68162.55011,-251586.5462199999,38597.94677,93902.07938,-67339.57878,1000000.0,579315.42882,-326763.23516,126276.09683000002
131,1e-06,-18000,199.9948043823,-253917.3736,37303.0699,96002.48826,-66154.44903,-254416.75562,37238.67667,93874.17621,-67221.08637,1000000.0,582875.87579,-323252.19987,129811.83795999998
132,1e-06,-17000,199.9946716309,-255633.53641,36420.14959,94886.14397,-66080.46196,-255670.38047,36167.66477,92539.81298,-66236.64823,1000000.0,583891.73124,-319743.06714,132074.33205
133,1e-06,-16000,199.9961830139,-257032.2459899999,35434.06159,94142.51764,-64508.66634,-258374.9092700001,35402.68983,92167.1513,-67241.0695,1000000.0,586243.90668,-318059.40478,134092.25095000002
134,1e-06,-15000,199.995211792,-259516.38173,34255.40966,92680.09353,-65857.80063,-260166.46588,33632.74457,90677.90349,-63171.56436,1000000.0,587571.0018399999,-312387.36201,137591.81991499997
135,1e-06,-14000,199.995085144,-262637.49738,32738.87975,91503.89261,-66458.38215,-262622.52807,32743.53999,90600.74075,-61562.54972,1000000.0,590742.44519,-310125.56523,140308.43998
136,1e-06,-13000,199.995324707,-264581.71201,31528.92976,89877.06208,-61827.43769,-264597.75907,31654.64715,89257.17539,-61641.18391,1000000.0,592363.04799,-302602.85907,144880.09446
137,1e-06,-12000,199.9977256775,-267598.89408,30299.01771,89473.42317,-61076.14557,-267817.31405,30346.0961,87675.58497,-60550.09398,1000000.0,596061.3219399999,-298775.24769,148643.03712499997
138,1e-06,-11000,199.9985122681,-270083.9986399999,28971.7678,87873.88741,-60761.99485,-270275.06194,28685.07657,86154.1359,-62623.88891,1000000.0,598015.9049499999,-297413.90706999996,150300.99893999996
139,1e-06,-10000,199.9977272034,-271267.20045,28120.78325,85859.19679,-66471.53384,-271838.58055,27887.71752,85389.71768,-60868.0934,1000000.0,599114.28177,-298588.54171,150262.87003
140,1e-06,-9000,199.9992118835,-273967.94207,26318.91569,85522.50869,-61961.9967,-273626.8768,26874.63014,83765.61796,-60070.74177,1000000.0,600788.3647,-291320.86512000003,154733.74979
141,1e-06,-8000,199.9987449646,-275587.8963400001,25215.24704,84352.79902,-61943.26807,-277013.15049,25674.63278,82653.4722,-59509.18907,1000000.0,603490.9266500002,-288458.72836,157516.09914500007
